AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
4.39,-9.55,7.54,-3.98,4.16,1.48,1721027704628
3.85,-4.93,7.37,-3.19,4.37,1.59,1721027704631
1.64,-0.85,6.61,-2.07,4.27,1.57,1721027704633
-1.05,-1.30,16.42,-0.76,3.52,1.24,1721027704636
-4.32,0.67,28.85,-0.21,2.74,0.86,1721027704639
1.91,14.71,23.20,-0.30,1.43,0.25,1721027704642
-0.81,9.84,15.20,1.42,-2.72,-0.46,1721027704653
-0.59,10.31,24.78,1.65,-3.08,-0.83,1721027704656
1.90,19.82,17.99,1.02,-2.98,-1.13,1721027704659
2.95,24.59,9.54,0.86,-2.72,-1.19,1721027704662
3.28,19.81,12.01,0.39,-2.31,-1.04,1721027704665
1.63,10.59,9.12,-0.17,-1.68,-0.82,1721027704667
1.35,4.19,9.23,-0.62,-0.95,-0.63,1721027704670
1.73,-0.55,9.39,-0.64,-0.45,-0.51,1721027704673
2.08,-3.70,10.84,-0.68,0.29,-0.34,1721027704676
-0.19,-6.17,15.48,-1.52,2.49,0.45,1721027704687
-1.33,-16.67,18.41,-1.84,2.75,0.38,1721027704690
-3.99,-19.57,15.50,-1.95,2.67,0.17,1721027704693
-4.37,-12.87,5.36,-1.51,2.27,0.03,1721027704696
-3.19,-10.69,-3.53,-0.56,1.73,0.08,1721027704699
-3.76,-14.75,-1.99,0.40,1.09,0.23,1721027704701
-4.24,-15.41,0.30,0.88,0.61,0.29,1721027704704
-4.94,-10.68,2.10,1.25,-0.09,0.28,1721027704707
-5.62,-4.08,7.51,1.01,-0.77,0.17,1721027704710
-1.40,-15.59,18.74,-1.34,-2.11,0.10,1721027704721
-0.45,-11.81,18.99,-1.41,-1.84,0.29,1721027704724
-0.90,1.87,13.76,-0.82,-1.37,0.31,1721027704727
-0.34,0.16,15.88,0.20,-0.83,0.19,1721027704730
1.75,-7.21,24.84,0.92,-0.28,0.21,1721027704733
2.53,-2.04,25.10,1.15,0.25,0.48,1721027704735
2.27,2.84,20.07,1.14,0.58,0.67,1721027704738
1.77,6.55,13.36,1.08,0.97,0.85,1721027704741
0.79,6.81,10.73,0.93,1.15,0.89,1721027704744
-1.42,8.40,0.56,0.36,0.29,0.61,1721027704755
-1.53,10.85,1.22,-0.08,-0.18,0.47,1721027704758
-1.53,9.59,2.12,-0.55,-0.66,0.37,1721027704761
-0.42,7.95,5.11,-1.00,-1.02,0.37,1721027704764
-0.09,6.81,8.90,-1.15,-1.25,0.39,1721027704767
0.11,9.01,7.69,-1.00,-1.33,0.41,1721027704769
-0.29,10.77,5.24,-0.56,-1.32,0.39,1721027704772
0.44,7.27,5.43,-0.11,-1.19,0.38,1721027704775
1.26,3.97,4.89,0.17,-1.03,0.42,1721027704778
3.54,-16.83,9.90,-0.04,-0.19,0.67,1721027704789
4.14,-26.80,14.96,-0.49,0.13,0.84,1721027704792
3.52,-27.85,15.98,-0.99,0.54,0.97,1721027704795
3.91,-22.19,15.23,-1.38,0.97,1.00,1721027704798
4.87,-16.99,18.58,-1.63,1.26,0.92,1721027704801
4.72,-14.18,22.42,-1.74,1.43,0.87,1721027704803
4.35,-8.59,27.87,-1.89,1.66,0.86,1721027704806
4.70,0.51,27.04,-1.73,1.71,0.86,1721027704809
4.44,6.83,29.41,-1.17,1.38,0.64,1721027704812
3.54,10.05,33.11,-0.53,0.77,0.20,1721027704815
1.41,5.46,19.49,2.11,-1.50,-1.05,1721027704826
1.24,10.47,8.29,2.59,-1.77,-1.12,1721027704829
0.12,11.90,-0.54,2.97,-1.92,-1.23,1721027704832
0.44,14.58,-1.24,3.02,-1.91,-1.25,1721027704835
0.23,16.29,-2.01,2.83,-1.83,-1.24,1721027704838
-0.62,17.10,-7.05,2.48,-1.58,-1.17,1721027704840
-1.57,15.35,-8.62,2.26,-1.23,-1.11,1721027704843
-1.52,5.96,-3.94,1.78,-0.76,-1.00,1721027704846
-1.98,-4.86,4.74,0.97,-0.25,-0.76,1721027704849
-3.04,-5.04,-12.62,-0.94,1.21,0.49,1721027704860
-3.27,-7.34,1.98,-0.60,1.12,0.67,1721027704863
-3.04,-17.09,-0.88,-0.72,1.04,0.90,1721027704866
-1.85,-17.08,22.46,-1.99,1.38,1.05,1721027704869
-2.57,-13.17,7.86,-1.86,1.19,1.07,1721027704872
-1.23,-5.15,3.27,-2.17,1.20,1.01,1721027704874
-1.25,-2.80,2.12,-2.19,1.07,0.95,1721027704877
-0.96,-2.64,2.28,-2.03,0.78,0.88,1721027704880
-1.64,0.79,0.91,-1.72,0.41,0.85,1721027704883
3.81,7.16,11.36,0.05,-0.92,0.86,1721027704894
4.44,-0.52,14.63,-0.09,-1.23,0.63,1721027704897
3.61,-7.62,15.01,-0.58,-1.35,0.32,1721027704900
4.21,-12.37,17.58,-1.00,-1.23,0.19,1721027704903
7.18,-14.39,28.36,-1.56,-0.94,0.14,1721027704906
8.63,-12.47,42.00,-1.98,-0.55,0.21,1721027704908
7.73,-11.16,56.41,-2.28,0.17,0.24,1721027704911
10.85,-11.54,68.88,-2.25,1.18,0.21,1721027704914
11.27,-13.67,67.16,-1.36,2.02,0.10,1721027704917
-2.66,3.41,32.08,3.09,1.18,-1.09,1721027704928
-2.50,11.55,16.17,3.75,0.12,-1.27,1721027704931
-4.62,14.46,2.92,4.00,-0.77,-1.53,1721027704934
-4.46,15.91,-3.42,4.04,-1.23,-1.67,1721027704937
-4.66,17.79,-8.31,4.00,-1.77,-1.88,1721027704940
-4.79,20.92,-9.05,3.88,-2.10,-1.97,1721027704942
-5.49,19.16,-11.94,3.69,-2.20,-1.90,1721027704945
-5.69,16.48,-15.23,3.22,-2.10,-1.66,1721027704948
-9.93,9.21,-18.06,2.73,-1.90,-1.54,1721027704951
-9.82,-7.22,-49.22,0.57,-1.13,0.35,1721027704962
-8.91,-5.02,-17.86,-1.77,0.55,0.96,1721027704965
-7.68,-2.26,-9.89,-2.10,0.33,1.25,1721027704968
-4.48,-4.25,-12.25,-2.56,0.36,1.53,1721027704971
-1.17,-6.65,-0.25,-3.21,0.48,1.75,1721027704974
2.79,-23.43,14.26,-3.59,0.91,2.03,1721027704976
2.83,-27.88,18.59,-4.00,1.44,2.18,1721027704979
2.45,-18.59,11.80,-3.99,1.97,2.19,1721027704982
4.02,-8.08,5.87,-3.56,2.33,2.08,1721027704985
5.58,15.50,26.13,-1.95,1.45,1.13,1721027704996
8.04,13.32,29.18,-1.79,0.68,0.70,1721027704999
9.43,0.29,34.20,-1.04,0.03,0.50,1721027705002
8.34,-9.29,30.79,0.04,-0.87,0.09,1721027705005
9.15,-3.60,23.54,1.16,-1.51,-0.34,1721027705008
8.27,1.70,14.21,2.11,-2.02,-0.81,1721027705010
7.23,0.88,14.58,2.55,-2.31,-1.32,1721027705013
5.95,2.21,14.56,2.09,-2.28,-1.72,1721027705016
3.90,3.44,4.33,1.45,-1.97,-2.02,1721027705019
2.56,-9.91,10.35,-0.44,0.13,-1.57,1721027705030
1.39,-7.13,8.03,-0.57,0.58,-1.34,1721027705033
-0.13,-2.75,5.99,-0.54,1.23,-1.01,1721027705036
-0.81,0.09,10.98,-0.52,1.84,-0.70,1721027705039
-1.18,6.18,15.18,-0.74,2.40,-0.41,1721027705042
-3.13,11.66,13.45,-0.92,2.85,-0.28,1721027705044
-5.81,11.82,18.64,-1.01,3.00,-0.23,1721027705047
-6.27,3.39,13.23,-1.12,2.73,-0.18,1721027705050
-5.69,-0.39,9.53,-0.90,2.22,0.00,1721027705053
-5.73,-1.44,-5.73,1.76,-0.68,0.22,1721027705064
-4.75,0.45,-5.54,2.02,-1.14,0.12,1721027705067
-3.57,0.93,-3.90,2.21,-1.75,0.03,1721027705070
-2.28,-2.60,0.65,2.01,-2.22,0.09,1721027705073
0.62,-5.11,7.06,1.31,-2.52,0.22,1721027705076
0.67,-6.00,3.96,0.51,-2.60,0.36,1721027705078
1.56,-3.42,1.14,-0.00,-2.39,0.48,1721027705081
2.14,-5.62,3.13,-0.31,-2.03,0.49,1721027705084
3.58,-8.68,10.09,-0.58,-1.53,0.48,1721027705087
5.82,-2.84,19.03,-2.43,0.84,0.59,1721027705098
5.79,-0.33,23.12,-2.59,1.56,0.50,1721027705101
5.53,5.88,24.79,-2.04,2.32,0.34,1721027705104
5.56,8.00,30.32,-1.15,3.02,0.16,1721027705107
4.83,12.33,34.28,-0.45,3.43,0.01,1721027705110
2.39,12.90,29.74,0.35,3.05,-0.06,1721027705112
1.75,11.24,16.00,1.07,2.18,-0.11,1721027705115
-0.10,9.74,2.14,1.88,1.25,-0.32,1721027705118
-1.12,8.39,-7.55,2.46,0.41,-0.64,1721027705121
-1.12,-3.88,-4.15,2.84,-1.97,-1.11,1721027705132
-0.94,-14.53,-0.23,2.13,-2.37,-1.03,1721027705135
-1.87,-20.47,1.59,0.95,-2.49,-0.97,1721027705138
-3.28,-17.18,-3.89,-0.19,-2.31,-1.04,1721027705141
-0.70,-5.44,-6.78,-0.71,-1.98,-0.95,1721027705144
-1.12,-19.90,5.45,-0.96,-1.27,-0.71,1721027705146
-1.15,-24.07,15.71,-1.10,-0.72,-0.39,1721027705149
0.20,-11.07,10.03,-1.51,0.07,-0.20,1721027705152
-0.14,-5.89,5.80,-1.48,0.73,-0.07,1721027705155
1.08,16.39,14.17,-3.47,2.31,1.03,1721027705166
-0.71,18.34,34.10,-3.07,2.51,1.06,1721027705169
-5.48,11.59,38.99,-2.76,2.44,0.71,1721027705172
2.82,16.36,33.04,-1.63,2.07,0.58,1721027705175
0.43,4.50,29.76,0.36,1.24,0.58,1721027705178
0.00,3.20,15.11,1.90,0.31,0.42,1721027705180
1.47,14.30,1.81,2.90,-0.44,0.11,1721027705183
0.75,13.87,-4.43,3.68,-1.12,-0.14,1721027705186
0.56,14.23,1.03,3.41,-1.69,-0.40,1721027705189
1.55,-8.68,4.47,0.16,-1.92,-0.72,1721027705200
2.87,-25.64,12.27,-0.77,-1.61,-0.49,1721027705203
2.89,-30.26,15.24,-1.59,-1.11,-0.18,1721027705206
2.29,-22.89,10.52,-1.97,-0.47,0.03,1721027705209
4.40,-4.76,5.64,-1.83,0.20,0.30,1721027705212
2.69,-14.18,17.94,-1.70,1.01,0.59,1721027705214
2.48,-14.05,24.47,-1.98,1.78,0.63,1721027705217
2.17,-0.73,15.79,-2.23,2.39,0.46,1721027705220
2.28,11.52,11.20,-2.04,2.57,0.36,1721027705223
-1.58,-0.33,17.28,-1.44,1.24,-0.18,1721027705234
-2.82,-8.25,17.34,-0.20,0.30,-0.25,1721027705237
-1.90,-10.02,13.63,0.83,-0.51,-0.40,1721027705240
0.33,-3.04,9.71,1.53,-0.93,-0.66,1721027705243
-1.58,3.04,10.42,2.23,-1.27,-0.79,1721027705246
0.11,7.11,12.32,2.39,-1.39,-0.85,1721027705248
-0.44,12.29,7.48,2.00,-1.34,-0.85,1721027705251
-0.79,12.81,-0.55,1.57,-1.20,-0.80,1721027705254
-0.17,12.20,-1.36,1.27,-1.09,-0.74,1721027705257
-0.09,-1.97,5.96,-0.68,0.16,-0.15,1721027705268
-0.44,-2.17,7.72,-0.83,0.61,-0.08,1721027705271
-0.64,-0.42,10.10,-0.80,1.04,0.02,1721027705274
1.47,-0.06,15.75,-0.78,1.41,0.17,1721027705277
2.32,4.15,19.87,-0.86,1.78,0.31,1721027705280
-2.49,-6.32,21.10,-0.61,1.85,0.74,1721027705287
3.23,-5.32,12.03,-0.37,1.48,0.78,1721027705290
-0.93,-9.08,8.86,-0.02,1.07,0.76,1721027705293
-1.66,-7.32,6.30,0.58,0.41,0.60,1721027705296
-0.48,-2.24,1.34,1.16,-0.30,0.31,1721027705299
-0.58,-0.71,-0.69,1.55,-0.90,0.06,1721027705301
0.43,-1.66,1.55,1.68,-1.41,-0.14,1721027705304
1.15,-2.39,4.69,1.59,-1.66,-0.24,1721027705307
2.00,0.38,5.23,1.13,-1.85,-0.33,1721027705310
3.02,14.59,6.19,-0.27,-1.05,-0.42,1721027705321
4.82,11.29,10.62,-0.77,-0.51,-0.41,1721027705324
4.32,5.94,13.19,-1.10,0.09,-0.45,1721027705327
4.79,7.58,15.21,-0.98,0.66,-0.31,1721027705330
4.60,5.35,25.09,-0.83,1.29,-0.03,1721027705333
1.28,4.15,23.38,-0.75,2.05,0.16,1721027705335
1.44,6.75,22.11,-0.54,2.73,0.15,1721027705338
0.87,3.83,21.50,-0.13,2.90,0.16,1721027705341
-2.03,-2.53,22.32,0.25,2.78,0.09,1721027705344
-2.41,-9.26,3.04,0.22,0.49,-0.44,1721027705355
-2.69,-11.43,1.97,0.25,-0.39,-0.53,1721027705358
-2.52,-8.55,0.02,0.28,-1.19,-0.60,1721027705361
-1.23,-5.56,-0.35,0.28,-1.71,-0.61,1721027705364
-0.35,-9.08,5.74,0.19,-2.00,-0.57,1721027705367
1.06,-11.59,14.83,-0.24,-1.99,-0.43,1721027705369
1.85,-8.04,13.74,-0.58,-1.86,-0.33,1721027705372
1.48,0.46,7.63,-0.75,-1.55,-0.26,1721027705375
1.63,3.70,6.45,-0.51,-1.15,-0.26,1721027705378
2.89,-0.74,7.70,0.48,0.65,-0.17,1721027705389
3.22,-1.48,7.36,0.63,1.03,-0.16,1721027705392
3.50,-1.97,7.33,0.53,1.32,-0.17,1721027705395
2.34,-1.68,4.30,0.34,1.51,-0.14,1721027705398
1.92,0.11,3.64,0.23,1.51,-0.16,1721027705401
1.31,0.48,3.88,0.19,1.36,-0.23,1721027705403
0.81,2.03,4.24,0.19,1.20,-0.32,1721027705406
-0.73,3.72,5.66,0.24,0.95,-0.49,1721027705409
-0.72,6.98,9.34,0.05,0.71,-0.68,1721027705412
-1.49,5.60,13.31,-0.54,-0.21,-0.95,1721027705423
-1.54,-3.00,15.50,-0.62,-0.28,-0.95,1721027705426
-1.98,-6.71,14.03,-0.62,-0.23,-0.87,1721027705429
-1.86,-8.69,11.54,-0.48,-0.11,-0.77,1721027705432
-2.21,-12.05,11.65,-0.28,0.02,-0.61,1721027705435
-2.29,-13.72,11.60,-0.15,0.08,-0.48,1721027705437
-1.98,-14.38,10.50,0.01,0.16,-0.28,1721027705440
-1.20,-13.61,11.31,0.09,0.24,-0.08,1721027705443
-0.34,-11.00,12.70,0.05,0.36,0.09,1721027705446
0.07,4.03,17.15,-0.61,0.58,0.12,1721027705457
-0.86,0.87,17.32,-0.57,0.48,-0.01,1721027705460
-1.00,-1.35,18.30,-0.35,0.30,-0.11,1721027705463
0.08,-0.77,14.96,0.03,0.07,-0.24,1721027705466
0.35,0.37,11.43,0.47,-0.15,-0.37,1721027705469
0.28,0.20,9.62,0.75,-0.28,-0.45,1721027705471
-0.00,-0.60,7.69,1.02,-0.43,-0.56,1721027705474
-0.35,-1.31,6.83,1.10,-0.50,-0.64,1721027705477
-0.81,-1.27,5.51,1.04,-0.52,-0.69,1721027705480
-1.26,4.96,6.46,0.31,-0.16,-0.66,1721027705491
-1.52,8.04,5.74,-0.18,0.12,-0.61,1721027705494
-2.25,10.28,5.55,-0.48,0.44,-0.58,1721027705497
-2.58,9.19,9.77,-0.62,0.76,-0.51,1721027705500
-2.70,6.46,11.89,-0.67,0.96,-0.42,1721027705503
-3.20,1.19,12.89,-0.73,1.22,-0.29,1721027705505
-4.17,-2.67,13.19,-0.63,1.33,-0.11,1721027705508
-4.27,-4.54,12.28,-0.43,1.27,0.07,1721027705511
-5.08,-5.76,11.41,-0.11,1.06,0.26,1721027705514
-3.78,-5.67,7.86,0.33,-0.43,0.56,1721027705525
-2.82,-5.63,7.65,0.20,-0.79,0.55,1721027705528
-1.75,-6.10,8.49,0.04,-1.05,0.54,1721027705531
-0.32,-5.15,9.76,-0.09,-1.18,0.55,1721027705534
0.47,-3.79,10.38,-0.13,-1.18,0.56,1721027705537
0.70,0.53,10.43,-0.07,-1.06,0.54,1721027705539
0.57,4.93,9.31,0.16,-0.84,0.47,1721027705542
1.45,5.31,10.32,0.35,-0.57,0.37,1721027705545
1.63,3.28,9.18,0.34,-0.30,0.29,1721027705548
2.07,3.03,8.95,-0.22,0.59,0.41,1721027705559
1.67,3.61,10.16,-0.44,0.77,0.42,1721027705562
1.56,1.17,12.80,-0.64,0.93,0.39,1721027705565
1.52,-1.53,14.88,-0.76,1.01,0.38,1721027705568
1.68,-6.10,16.60,-0.86,1.04,0.43,1721027705571
1.13,-10.05,17.73,-0.83,0.94,0.50,1721027705573
2.31,-10.26,17.31,-0.73,0.80,0.54,1721027705576
1.36,-10.24,18.25,-0.43,0.53,0.48,1721027705579
1.53,-7.43,16.39,-0.01,0.21,0.31,1721027705582
1.32,-0.31,8.87,0.77,-0.75,-0.19,1721027705593
1.49,0.45,7.62,0.67,-0.83,-0.24,1721027705596
1.61,-0.28,8.21,0.44,-0.79,-0.26,1721027705599
1.37,-0.16,8.18,0.24,-0.71,-0.27,1721027705602
0.77,-0.20,7.09,0.11,-0.56,-0.29,1721027705605
0.56,0.63,6.23,0.12,-0.34,-0.31,1721027705607
0.20,1.32,4.52,0.28,-0.10,-0.32,1721027705610
-0.30,1.30,3.45,0.50,0.17,-0.31,1721027705613
-0.69,0.72,3.42,0.68,0.43,-0.27,1721027705616
-1.22,9.42,5.62,-0.17,1.18,0.04,1721027705627
-1.72,11.49,6.93,-0.36,1.27,0.07,1721027705630
-2.35,12.31,9.67,-0.43,1.25,0.08,1721027705633
-3.54,10.79,11.08,-0.57,1.10,0.07,1721027705636
-3.73,5.20,10.33,-0.61,0.83,0.09,1721027705639
-4.29,-1.25,10.32,-0.52,0.51,0.13,1721027705641
-4.66,-6.87,10.10,-0.34,0.13,0.20,1721027705644
-4.77,-11.03,9.50,-0.20,-0.23,0.25,1721027705647
-5.31,-14.14,10.86,-0.13,-0.54,0.28,1721027705650
-3.96,-14.24,12.20,-0.13,-0.78,0.32,1721027705653
-1.96,-12.54,13.23,-0.13,-0.92,0.44,1721027705656
1.91,-9.36,17.27,0.07,-0.42,1.04,1721027705667
2.88,-6.96,17.13,0.09,-0.14,1.16,1721027705670
3.25,-5.55,16.84,0.15,0.04,1.19,1721027705673
3.83,-2.06,16.06,0.31,0.27,1.15,1721027705676
4.23,4.65,13.92,0.60,0.42,1.02,1721027705679
4.79,12.53,11.66,0.98,0.45,0.81,1721027705681
5.00,17.90,9.28,1.22,0.38,0.59,1721027705684
4.79,21.43,6.03,1.22,0.23,0.37,1721027705687
4.93,17.12,1.22,1.08,0.03,0.07,1721027705690
1.97,7.86,1.93,-0.49,-0.64,-0.37,1721027705701
1.15,4.40,3.18,-0.80,-0.66,-0.43,1721027705704
0.83,-1.68,10.05,-1.07,-0.53,-0.45,1721027705707
1.29,-8.80,15.87,-1.34,-0.29,-0.41,1721027705710
1.20,-11.05,18.18,-1.39,0.02,-0.25,1721027705713
-0.16,-11.32,16.52,-1.17,0.39,-0.09,1721027705715
-0.44,-13.73,21.51,-0.96,0.87,0.02,1721027705718
-1.18,-11.80,20.06,-0.45,1.26,0.10,1721027705721
-1.82,-9.95,14.92,0.10,1.51,0.11,1721027705724
-3.98,-2.32,2.60,1.09,0.59,0.02,1721027705735
-3.26,1.39,4.08,0.82,0.26,0.05,1721027705738
-3.71,2.94,2.74,0.27,-0.26,0.08,1721027705741
-3.66,2.64,2.77,-0.17,-0.73,0.10,1721027705744
-3.32,-1.47,6.73,-0.48,-1.10,0.12,1721027705747
-1.86,-5.48,11.63,-0.77,-1.31,0.20,1721027705749
-0.69,-3.93,13.36,-0.82,-1.39,0.35,1721027705752
0.12,-0.15,12.74,-0.56,-1.26,0.49,1721027705755
0.67,2.63,13.40,0.02,-0.99,0.55,1721027705758
2.06,6.03,8.93,0.68,0.15,0.74,1721027705769
2.26,5.52,6.82,0.68,0.34,0.73,1721027705772
2.66,4.21,5.67,0.54,0.41,0.71,1721027705775
2.76,3.15,3.27,0.31,0.35,0.68,1721027705778
2.52,0.05,2.61,0.05,0.24,0.62,1721027705781
2.43,-2.46,5.25,-0.31,0.15,0.53,1721027705783
2.47,-3.12,7.97,-0.68,0.11,0.41,1721027705786
2.64,-2.85,10.96,-0.88,0.08,0.26,1721027705789
2.62,-3.24,13.45,-0.89,0.07,0.09,1721027705792
1.71,-5.29,17.26,-0.21,0.53,-0.26,1721027705803
0.75,-3.16,15.84,0.11,0.60,-0.29,1721027705806
0.28,-1.43,18.80,0.32,0.56,-0.28,1721027705809
-0.43,1.03,19.13,0.19,0.46,-0.25,1721027705812
-1.50,1.41,15.30,0.12,0.29,-0.25,1721027705815
-1.95,-0.83,12.32,0.16,0.09,-0.27,1721027705817
-2.03,-2.64,9.61,0.29,-0.15,-0.23,1721027705820
-2.31,-1.49,6.36,0.49,-0.37,-0.19,1721027705823
-2.66,0.38,3.50,0.73,-0.52,-0.21,1721027705826
-1.26,3.85,9.63,0.32,-0.57,-0.14,1721027705837
-1.71,7.07,6.62,-0.15,-0.42,-0.03,1721027705840
-1.46,7.02,8.13,-0.39,-0.23,0.04,1721027705843
-1.02,3.64,11.82,-0.57,-0.01,0.13,1721027705846
-0.78,0.40,13.08,-0.63,0.21,0.23,1721027705849
-0.79,0.27,11.92,-0.47,0.42,0.31,1721027705851
-0.64,0.87,11.07,-0.17,0.58,0.35,1721027705854
-0.90,0.32,10.18,0.20,0.63,0.37,1721027705857
-0.92,1.28,8.83,0.47,0.58,0.36,1721027705860
-1.17,0.88,5.29,0.11,-0.11,0.17,1721027705871
-0.75,0.25,5.52,-0.24,-0.38,0.20,1721027705874
-0.60,-0.65,7.09,-0.58,-0.61,0.25,1721027705877
-0.23,-3.09,10.15,-0.82,-0.74,0.30,1721027705880
0.66,-6.69,14.21,-0.94,-0.73,0.35,1721027705883
1.70,-9.42,16.75,-0.90,-0.58,0.40,1721027705885
2.13,-9.08,17.54,-0.66,-0.30,0.42,1721027705888
2.04,-6.25,16.23,-0.21,0.02,0.37,1721027705891
1.90,-4.36,14.79,0.17,0.19,0.32,1721027705894
1.33,3.61,6.22,1.04,0.24,0.14,1721027705905
0.91,8.11,3.65,0.77,0.08,0.07,1721027705908
0.28,9.86,0.84,0.46,-0.09,-0.06,1721027705911
-0.05,8.37,1.67,0.11,-0.23,-0.19,1721027705914
-0.11,4.19,5.07,-0.39,-0.32,-0.29,1721027705917
-0.27,-1.46,9.03,-0.89,-0.33,-0.34,1721027705919
0.57,-5.97,12.78,-1.21,-0.25,-0.29,1721027705922
0.40,-7.99,16.49,-1.30,-0.02,-0.18,1721027705925
-0.23,-6.41,18.48,-1.15,0.18,-0.11,1721027705928
-3.48,2.47,21.05,0.70,0.80,-0.29,1721027705939
-3.78,6.78,14.02,0.61,0.56,-0.11,1721027705942
-4.37,6.69,8.69,0.60,0.28,0.05,1721027705945
-4.92,3.53,7.76,0.53,-0.02,0.12,1721027705948
-4.72,0.71,6.55,0.40,-0.32,0.14,1721027705951
-4.10,-1.14,4.83,0.26,-0.59,0.15,1721027705953
-3.49,-3.36,4.59,0.13,-0.81,0.18,1721027705956
-2.94,-4.68,4.87,0.06,-0.93,0.21,1721027705959
-2.15,-5.24,5.27,-0.03,-1.06,0.26,1721027705962
-0.61,-0.13,2.15,0.35,-1.01,0.35,1721027705973
-0.11,-0.48,2.49,0.47,-0.89,0.36,1721027705976
0.64,0.08,4.72,0.45,-0.74,0.40,1721027705979
1.28,2.17,6.47,0.18,-0.55,0.48,1721027705982
1.47,4.34,4.41,-0.20,-0.34,0.56,1721027705985
1.92,2.35,5.64,-0.52,-0.11,0.62,1721027705987
2.68,-2.50,11.11,-0.92,0.17,0.71,1721027705990
3.18,-6.14,13.34,-1.14,0.35,0.80,1721027705993
3.87,-10.53,16.52,-1.26,0.62,0.95,1721027705996
3.41,-10.08,21.34,-0.06,0.95,0.88,1721027706007
2.99,-4.65,23.65,0.36,0.65,0.70,1721027706010
2.04,1.93,24.48,0.43,0.21,0.45,1721027706013
2.05,5.17,19.62,0.47,-0.23,0.23,1721027706016
2.28,2.60,16.57,0.68,-0.63,0.02,1721027706019
2.34,1.56,14.04,0.88,-0.90,-0.15,1721027706021
1.84,6.00,10.52,1.08,-1.01,-0.27,1721027706024
0.64,14.01,5.66,1.57,-1.04,-0.52,1721027706027
0.28,17.29,9.10,1.68,-0.92,-0.79,1721027706030
0.70,15.74,2.94,0.20,0.12,-1.02,1721027706041
-1.88,8.95,6.07,-0.28,0.34,-0.75,1721027706044
-3.34,6.56,8.37,-0.58,0.55,-0.37,1721027706047
-5.24,-1.24,8.26,-0.74,0.77,-0.05,1721027706050
-5.84,-7.50,10.64,-0.82,0.92,0.16,1721027706053
-6.12,-12.99,11.54,-0.91,0.89,0.37,1721027706055
-6.46,-15.61,10.09,-0.86,0.74,0.50,1721027706058
-5.46,-15.87,9.03,-0.70,0.38,0.69,1721027706061
-2.35,-9.62,2.41,-0.37,-0.03,0.82,1721027706064
-0.52,-7.65,7.66,0.34,-1.26,0.97,1721027706075
1.41,-7.06,11.40,0.18,-1.48,1.13,1721027706078
1.56,-4.34,14.08,-0.19,-1.53,1.30,1721027706081
3.13,2.67,11.21,-0.53,-1.26,1.34,1721027706084
3.18,3.33,15.67,-0.61,-0.85,1.30,1721027706087
4.43,1.23,19.67,-0.61,-0.55,1.24,1721027706089
5.40,-0.96,21.08,-0.57,-0.09,1.15,1721027706092
5.76,1.14,19.09,-0.24,0.38,1.11,1721027706095
5.30,4.50,16.71,0.30,0.78,0.98,1721027706098
4.06,6.45,7.61,0.31,0.95,0.32,1721027706109
3.41,4.22,6.33,0.20,0.61,0.09,1721027706112
2.74,3.29,6.16,0.07,0.18,-0.08,1721027706115
2.38,3.29,5.51,-0.04,-0.26,-0.21,1721027706118
2.02,2.00,6.77,-0.25,-0.63,-0.30,1721027706121
1.89,0.03,8.15,-0.41,-0.82,-0.32,1721027706123
1.64,-4.04,10.36,-0.65,-1.00,-0.30,1721027706126
1.94,-7.40,11.64,-0.76,-1.02,-0.24,1721027706129
1.67,-9.07,11.43,-0.70,-0.87,-0.21,1721027706132
0.58,-12.04,6.31,0.50,0.14,-0.26,1721027706143
0.68,-10.21,6.25,0.72,0.28,-0.11,1721027706146
0.31,-6.97,6.91,0.76,0.37,0.04,1721027706149
0.08,-3.24,8.23,0.66,0.46,0.14,1721027706152
0.06,-0.11,10.01,0.26,0.55,0.20,1721027706155
-0.53,1.95,9.39,0.01,0.57,0.20,1721027706157
-0.78,6.05,7.31,-0.14,0.53,0.12,1721027706160
-0.65,8.20,8.28,-0.18,0.46,0.00,1721027706163
-0.24,10.56,12.72,-0.21,0.32,-0.02,1721027706166
-1.78,6.81,12.42,0.14,-0.24,-0.20,1721027706177
-1.92,5.17,8.92,0.26,-0.36,-0.25,1721027706180
-1.91,3.41,5.90,0.32,-0.46,-0.28,1721027706183
-1.69,0.29,5.86,0.26,-0.55,-0.23,1721027706186
-1.28,-1.95,7.02,0.13,-0.61,-0.15,1721027706189
-0.49,-4.65,7.52,-0.24,-0.68,0.08,1721027706191
0.44,-7.59,8.84,-0.69,-0.69,0.36,1721027706194
1.12,-11.03,11.68,-1.04,-0.63,0.61,1721027706197
1.65,-11.27,13.30,-1.23,-0.45,0.74,1721027706200
3.08,-11.34,12.31,0.09,0.25,0.49,1721027706211
3.80,-8.74,9.77,0.39,0.25,0.49,1721027706214
3.56,-4.41,7.30,0.59,0.17,0.47,1721027706217
3.50,-1.23,6.38,0.69,0.00,0.35,1721027706220
3.76,0.40,7.01,0.65,-0.13,0.24,1721027706223
3.91,1.72,7.53,0.37,-0.33,0.05,1721027706225
3.77,2.41,7.28,-0.01,-0.47,-0.12,1721027706228
3.88,1.88,8.88,-0.30,-0.54,-0.27,1721027706231
4.04,1.63,11.66,-0.42,-0.52,-0.39,1721027706234
2.05,3.28,12.30,0.44,0.33,-0.73,1721027706245
