AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-0.05,2.96,11.71,0.37,0.12,0.40,1720971615004
0.02,2.62,10.09,0.39,0.01,0.43,1720971615007
0.20,2.33,8.54,0.39,-0.12,0.47,1720971615010
1.24,3.62,6.24,0.36,-0.48,0.49,1720971615020
1.81,4.51,6.36,0.32,-0.53,0.47,1720971615023
2.32,5.32,6.80,0.26,-0.55,0.43,1720971615026
3.47,5.90,9.26,0.12,-0.26,0.23,1720971615036
3.64,5.25,9.56,0.15,-0.11,0.16,1720971615039
3.78,4.69,9.58,0.20,0.04,0.11,1720971615042
3.17,3.83,8.63,0.25,0.43,-0.03,1720971615052
2.80,3.27,8.29,0.19,0.49,-0.07,1720971615055
2.40,2.71,8.08,0.12,0.51,-0.11,1720971615058
1.24,1.68,9.35,0.03,0.41,-0.20,1720971615068
0.97,1.53,10.04,0.04,0.36,-0.21,1720971615071
0.80,1.62,10.30,0.07,0.29,-0.19,1720971615074
0.25,1.84,9.59,0.25,-0.03,-0.08,1720971615084
0.17,1.92,8.94,0.26,-0.12,-0.07,1720971615087
0.28,1.85,8.14,0.25,-0.21,-0.06,1720971615090
1.02,1.47,8.04,0.15,-0.39,-0.01,1720971615100
1.36,1.45,8.71,0.12,-0.38,-0.00,1720971615103
1.90,1.48,9.21,0.09,-0.32,0.01,1720971615106
2.71,2.44,8.93,0.27,-0.03,0.03,1720971615116
2.68,2.30,7.80,0.36,0.04,0.00,1720971615119
2.53,2.29,6.66,0.40,0.09,-0.04,1720971615122
2.20,3.39,6.06,0.11,0.12,-0.19,1720971615132
1.93,3.64,7.11,-0.04,0.16,-0.23,1720971615135
1.82,3.49,8.47,-0.15,0.21,-0.26,1720971615138
1.10,0.58,13.09,-0.14,0.54,-0.22,1720971615148
0.71,0.91,13.54,-0.00,0.63,-0.19,1720971615151
0.32,1.44,13.71,0.15,0.68,-0.18,1720971615154
-1.15,1.94,8.83,0.40,0.43,-0.17,1720971615164
-1.35,1.92,6.84,0.37,0.22,-0.17,1720971615167
-1.54,1.94,5.20,0.32,-0.02,-0.18,1720971615170
-1.06,1.16,4.64,0.11,-0.63,-0.16,1720971615180
-0.71,1.14,5.45,0.07,-0.69,-0.10,1720971615183
-0.23,0.96,6.67,0.03,-0.68,-0.03,1720971615186
1.65,1.91,10.61,-0.08,-0.12,0.25,1720971615196
2.21,1.94,11.55,-0.04,0.11,0.32,1720971615199
2.78,1.93,12.25,-0.01,0.33,0.39,1720971615202
3.12,3.27,11.96,0.14,0.74,0.35,1720971615212
3.13,3.80,11.12,0.19,0.72,0.25,1720971615215
2.99,4.20,10.64,0.21,0.62,0.14,1720971615218
1.97,4.52,9.66,0.09,0.04,-0.26,1720971615228
1.57,4.15,9.71,0.05,-0.11,-0.36,1720971615231
1.33,3.92,9.87,0.03,-0.21,-0.42,1720971615234
0.24,2.99,10.86,0.02,-0.12,-0.41,1720971615244
-0.13,2.69,10.93,0.03,0.03,-0.35,1720971615247
-0.41,2.39,10.87,0.03,0.19,-0.28,1720971615250
-1.52,1.59,10.24,-0.01,0.66,-0.02,1720971615260
-1.89,1.63,9.86,-0.01,0.70,0.06,1720971615263
-2.15,1.36,9.58,0.00,0.67,0.12,1720971615266
-1.95,1.89,7.42,0.03,0.14,0.23,1720971615276
-1.80,1.40,6.98,0.06,-0.10,0.24,1720971615279
-1.47,0.95,6.84,0.07,-0.31,0.23,1720971615282
0.09,1.26,8.34,-0.01,-0.65,0.17,1720971615292
0.70,1.56,9.48,-0.08,-0.61,0.20,1720971615295
1.10,1.60,10.45,-0.15,-0.50,0.24,1720971615298
2.16,0.19,12.80,-0.10,0.15,0.36,1720971615308
2.21,0.86,12.85,-0.01,0.34,0.38,1720971615311
2.32,1.69,12.78,0.09,0.50,0.40,1720971615314
1.65,2.90,10.32,0.11,0.60,0.29,1720971615324
1.32,2.24,9.44,0.09,0.48,0.20,1720971615327
1.03,1.94,8.75,0.08,0.31,0.12,1720971615330
0.29,2.36,8.72,0.09,-0.27,-0.07,1720971615340
0.14,1.86,8.93,0.06,-0.35,-0.09,1720971615343
0.07,1.52,9.06,0.03,-0.37,-0.08,1720971615346
-0.12,1.44,9.98,0.07,-0.12,0.10,1720971615356
-0.17,2.23,10.15,0.10,0.03,0.17,1720971615359
-0.13,3.01,10.07,0.12,0.18,0.24,1720971615362
-0.13,3.70,8.56,0.10,0.43,0.42,1720971615372
-0.10,3.91,8.19,0.07,0.39,0.43,1720971615375
0.00,4.14,7.93,0.04,0.30,0.42,1720971615378
0.42,3.69,8.19,-0.08,-0.17,0.35,1720971615388
0.59,3.01,8.16,-0.10,-0.29,0.31,1720971615391
0.84,1.94,8.21,-0.11,-0.40,0.30,1720971615394
1.74,1.13,9.35,-0.13,-0.47,0.37,1720971615404
2.13,1.10,9.95,-0.13,-0.40,0.39,1720971615407
2.48,0.82,10.33,-0.15,-0.29,0.42,1720971615410
3.07,-0.35,10.25,-0.13,0.09,0.54,1720971615420
3.08,0.23,9.91,-0.08,0.17,0.52,1720971615423
3.17,0.84,9.77,-0.02,0.23,0.49,1720971615426
3.16,2.23,9.55,-0.07,0.23,0.34,1720971615436
2.92,1.84,9.15,-0.09,0.18,0.27,1720971615439
2.67,1.43,8.63,-0.08,0.11,0.19,1720971615442
1.58,1.87,7.79,0.04,-0.14,0.05,1720971615452
1.71,2.24,8.06,0.02,-0.17,0.06,1720971615455
1.66,2.78,8.16,-0.03,-0.18,0.09,1720971615458
1.39,1.54,8.50,-0.22,-0.03,0.25,1720971615468
1.38,1.71,8.52,-0.22,0.04,0.29,1720971615471
1.36,1.78,8.92,-0.20,0.08,0.32,1720971615474
2.18,3.33,12.16,-0.30,0.30,0.45,1720971615484
2.43,3.04,13.07,-0.35,0.32,0.47,1720971615487
2.50,2.60,13.52,-0.37,0.33,0.48,1720971615490
2.68,2.46,14.58,-0.13,0.14,0.33,1720971615500
2.70,3.15,14.25,-0.06,0.04,0.28,1720971615503
2.63,3.54,13.87,-0.02,-0.02,0.24,1720971615506
1.90,2.63,10.08,0.01,-0.35,0.02,1720971615516
1.81,2.58,9.66,0.01,-0.39,0.00,1720971615519
1.75,2.82,9.96,-0.02,-0.41,-0.01,1720971615522
1.61,4.03,11.61,-0.15,-0.02,0.04,1720971615532
1.56,3.58,11.59,-0.12,0.08,0.07,1720971615535
1.31,3.03,11.20,-0.05,0.23,0.11,1720971615538
0.86,4.57,9.08,0.12,0.44,0.19,1720971615548
0.79,4.97,8.72,0.08,0.41,0.19,1720971615551
0.68,4.97,8.38,-0.00,0.33,0.19,1720971615554
1.18,3.54,9.60,-0.14,-0.16,0.15,1720971615564
1.39,3.50,10.14,-0.12,-0.24,0.14,1720971615567
2.15,4.11,11.07,0.02,-0.38,0.11,1720971615574
2.39,4.25,10.78,0.09,-0.39,0.10,1720971615577
2.94,4.08,8.23,0.14,-0.33,0.06,1720971615587
3.10,4.49,7.78,0.12,-0.30,0.03,1720971615590
3.21,4.82,7.58,0.08,-0.25,0.00,1720971615593
3.52,4.11,8.52,-0.10,-0.01,-0.09,1720971615603
3.50,3.83,8.70,-0.09,0.08,-0.12,1720971615606
3.29,3.52,8.98,-0.04,0.16,-0.15,1720971615609
2.57,3.36,9.60,-0.00,0.41,-0.27,1720971615619
2.26,3.51,9.75,-0.03,0.46,-0.29,1720971615622
1.98,3.44,10.07,-0.07,0.47,-0.31,1720971615625
0.93,2.65,11.30,-0.09,0.39,-0.36,1720971615635
0.64,2.80,11.64,-0.04,0.31,-0.37,1720971615638
0.44,3.05,11.94,0.01,0.23,-0.39,1720971615641
0.26,4.65,11.82,0.04,-0.12,-0.39,1720971615651
0.22,4.43,11.44,0.03,-0.21,-0.38,1720971615654
0.15,4.10,10.96,0.03,-0.30,-0.39,1720971615657
0.58,3.71,9.69,0.09,-0.47,-0.41,1720971615667
0.78,3.95,9.86,0.06,-0.46,-0.40,1720971615670
0.96,4.15,9.93,0.01,-0.41,-0.38,1720971615673
1.16,2.49,9.26,-0.02,-0.16,-0.36,1720971615683
1.06,2.28,8.67,0.04,-0.09,-0.37,1720971615686
1.05,2.10,8.25,0.11,-0.04,-0.38,1720971615689
0.67,2.81,7.32,0.06,0.04,-0.43,1720971615699
0.46,2.79,7.20,0.01,0.05,-0.45,1720971615702
0.31,2.36,7.26,-0.03,0.04,-0.47,1720971615705
-0.13,1.65,8.78,-0.04,0.04,-0.42,1720971615715
-0.13,1.93,9.82,-0.04,0.06,-0.40,1720971615718
-0.07,2.38,10.65,-0.04,0.09,-0.38,1720971615721
-0.35,2.38,10.86,0.03,0.16,-0.31,1720971615731
-0.52,2.04,10.43,0.07,0.15,-0.31,1720971615734
-0.62,1.81,9.92,0.09,0.10,-0.32,1720971615737
-0.69,3.15,9.42,0.07,-0.11,-0.35,1720971615747
-0.74,3.15,9.94,0.01,-0.15,-0.36,1720971615750
-0.68,2.85,10.41,-0.07,-0.16,-0.36,1720971615753
-0.60,2.44,10.97,0.05,-0.11,-0.27,1720971615763
-0.60,2.64,11.06,0.14,-0.07,-0.24,1720971615766
-0.49,3.19,10.75,0.18,-0.03,-0.21,1720971615769
-0.48,3.75,9.89,0.20,0.01,-0.20,1720971615772
-0.43,4.08,9.13,0.18,0.02,-0.18,1720971615775
-0.09,4.36,8.58,0.01,-0.06,-0.12,1720971615785
0.13,4.17,9.17,-0.04,-0.08,-0.13,1720971615788
0.30,3.82,10.08,-0.08,-0.09,-0.14,1720971615791
0.71,2.61,10.83,0.03,-0.03,-0.13,1720971615801
0.72,2.41,10.54,0.09,-0.00,-0.13,1720971615804
0.70,2.39,10.14,0.13,0.02,-0.14,1720971615807
0.44,2.29,9.06,0.04,0.07,-0.20,1720971615817
0.28,2.01,9.25,-0.01,0.08,-0.22,1720971615820
0.21,1.75,9.71,-0.05,0.09,-0.23,1720971615823
-0.15,1.26,11.21,0.03,0.20,-0.18,1720971615833
-0.45,1.21,10.91,0.10,0.23,-0.18,1720971615836
-0.54,1.03,10.14,0.18,0.24,-0.18,1720971615839
-0.98,1.97,8.23,0.24,0.09,-0.13,1720971615849
-0.92,2.23,8.28,0.16,0.03,-0.13,1720971615852
-0.78,2.29,8.46,0.05,-0.02,-0.10,1720971615855
-0.13,1.73,10.51,-0.04,-0.11,0.01,1720971615865
0.08,1.47,10.60,0.03,-0.09,0.02,1720971615868
0.46,1.03,10.42,0.10,-0.07,0.03,1720971615871
1.22,2.48,9.18,0.17,-0.06,0.09,1720971615881
1.39,2.32,9.11,0.11,-0.05,0.05,1720971615884
1.69,1.97,8.94,0.03,-0.04,0.02,1720971615887
2.09,1.13,10.76,-0.06,0.02,-0.07,1720971615897
2.13,1.18,11.37,-0.03,0.08,-0.10,1720971615900
2.09,1.16,11.72,0.02,0.15,-0.13,1720971615903
1.40,0.88,11.07,0.17,0.35,-0.19,1720971615913
1.11,0.88,10.23,0.19,0.37,-0.21,1720971615916
0.76,0.93,9.68,0.20,0.35,-0.23,1720971615919
0.04,2.75,9.92,0.15,0.18,-0.25,1720971615929
0.01,2.90,10.15,0.13,0.12,-0.24,1720971615932
-0.14,2.87,10.25,0.12,0.08,-0.23,1720971615935
-0.24,2.57,9.98,0.18,-0.03,-0.16,1720971615945
-0.19,2.64,9.80,0.19,-0.04,-0.15,1720971615948
-0.07,2.83,9.65,0.18,-0.04,-0.14,1720971615951
0.10,1.96,9.03,0.10,-0.03,-0.08,1720971615961
0.17,1.24,8.66,0.10,-0.02,-0.10,1720971615964
0.21,0.72,8.23,0.11,-0.01,-0.12,1720971615967
0.49,1.15,8.46,0.19,-0.02,-0.09,1720971615977
0.61,2.06,8.91,0.21,0.00,-0.09,1720971615980
0.60,2.75,9.05,0.20,0.04,-0.11,1720971615983
0.20,2.82,7.90,0.16,0.13,-0.15,1720971615993
0.02,3.36,7.84,0.17,0.14,-0.17,1720971615996
-0.15,4.10,8.24,0.17,0.16,-0.19,1720971615999
-0.60,3.93,9.30,-0.07,0.25,-0.16,1720971616009
-0.82,2.93,9.64,-0.13,0.27,-0.12,1720971616012
-0.99,1.98,9.88,-0.15,0.27,-0.10,1720971616015
-1.02,0.26,11.30,-0.08,0.16,0.02,1720971616025
-0.92,0.18,11.64,-0.12,0.11,0.07,1720971616028
-0.81,0.11,11.75,-0.14,0.06,0.08,1720971616031
0.25,-1.39,12.35,-0.08,-0.15,0.17,1720971616041
0.58,-1.43,12.58,-0.03,-0.21,0.19,1720971616044
0.98,-1.36,12.66,0.03,-0.24,0.19,1720971616047
2.11,-1.12,11.04,0.21,-0.25,0.16,1720971616057
2.34,-0.57,10.31,0.26,-0.25,0.15,1720971616060
2.50,0.03,9.92,0.30,-0.24,0.12,1720971616063
2.78,1.44,8.69,0.31,-0.10,-0.06,1720971616073
2.62,1.52,8.15,0.34,-0.05,-0.12,1720971616076
1.36,3.37,13.06,-0.01,0.27,0.26,1720971616552
1.23,3.10,12.54,0.06,0.17,0.23,1720971616555
1.07,2.65,11.43,0.16,0.03,0.17,1720971616558
0.56,3.13,6.46,0.36,-0.55,-0.06,1720971616568
0.60,3.13,6.24,0.25,-0.67,-0.08,1720971616571
0.58,3.17,5.74,0.10,-0.72,-0.08,1720971616574
1.00,1.09,6.97,-0.17,-0.53,0.10,1720971616584
1.34,0.52,7.98,-0.20,-0.36,0.20,1720971616587
1.54,0.45,8.81,-0.19,-0.17,0.30,1720971616590
2.61,1.33,10.94,-0.10,0.48,0.46,1720971616600
2.71,1.39,11.10,-0.09,0.59,0.48,1720971616603
2.69,1.00,10.95,-0.08,0.61,0.48,1720971616606
2.42,0.91,9.73,0.03,0.24,0.23,1720971616616
2.41,1.35,10.12,0.06,0.03,0.13,1720971616619
2.42,1.90,10.54,0.07,-0.17,0.04,1720971616622
2.15,2.65,10.55,0.05,-0.54,-0.12,1720971616632
1.93,2.25,10.06,0.08,-0.54,-0.13,1720971616635
1.73,2.00,9.30,0.12,-0.49,-0.14,1720971616638
1.63,3.34,9.79,0.02,-0.10,-0.05,1720971616648
1.53,2.96,10.13,-0.06,0.07,0.01,1720971616651
1.49,2.24,10.37,-0.13,0.23,0.09,1720971616654
1.31,0.09,9.77,-0.04,0.46,0.22,1720971616664
1.35,0.55,9.70,0.05,0.41,0.23,1720971616667
1.53,1.11,10.83,0.10,0.31,0.22,1720971616670
1.85,2.45,11.36,-0.03,-0.08,0.07,1720971616680
2.12,0.96,11.15,-0.06,-0.23,0.05,1720971616683
2.03,0.81,10.71,-0.03,-0.36,0.03,1720971616686
2.61,2.86,11.96,0.20,-0.50,-0.11,1720971616696
2.58,3.58,11.36,0.19,-0.42,-0.11,1720971616699
2.46,3.34,10.78,0.15,-0.32,-0.12,1720971616702
1.88,2.13,8.67,0.13,0.05,-0.12,1720971616712
1.85,2.66,8.94,0.12,0.15,-0.14,1720971616715
1.81,3.27,9.54,0.09,0.24,-0.13,1720971616718
1.38,2.88,11.58,-0.12,0.48,-0.06,1720971616728
1.13,2.20,11.53,-0.07,0.47,-0.06,1720971616731
0.93,1.49,11.46,0.02,0.41,-0.05,1720971616734
0.48,2.43,9.36,0.27,-0.02,-0.12,1720971616744
0.49,2.63,8.65,0.24,-0.19,-0.13,1720971616747
0.49,2.63,8.26,0.19,-0.29,-0.14,1720971616750
1.17,1.20,9.19,-0.09,-0.55,-0.11,1720971616760
1.54,1.18,9.88,-0.08,-0.50,-0.07,1720971616763
1.74,1.35,10.52,-0.05,-0.44,-0.05,1720971616766
2.67,2.61,10.91,0.18,0.12,0.04,1720971616776
2.70,2.92,10.25,0.20,0.23,0.04,1720971616779
2.67,2.95,9.65,0.20,0.29,0.04,1720971616782
2.36,3.51,7.61,0.09,0.22,-0.12,1720971616792
2.26,3.41,7.76,0.05,0.13,-0.17,1720971616795
2.17,3.30,8.14,0.01,0.08,-0.20,1720971616798
1.70,2.72,10.68,-0.07,-0.04,-0.32,1720971616808
1.69,2.40,11.15,-0.07,-0.02,-0.31,1720971616811
1.49,2.22,11.55,-0.06,0.04,-0.29,1720971616814
0.91,1.67,11.41,0.06,0.27,-0.17,1720971616824
0.85,1.74,11.12,0.07,0.29,-0.15,1720971616827
0.71,1.91,10.71,0.08,0.28,-0.11,1720971616830
0.73,2.12,9.71,0.07,0.07,-0.14,1720971616840
0.76,2.19,9.49,0.09,0.01,-0.15,1720971616843
0.87,2.43,9.32,0.12,-0.09,-0.17,1720971616846
0.84,3.18,7.74,0.21,-0.30,-0.25,1720971616856
0.89,3.52,7.66,0.19,-0.30,-0.25,1720971616859
0.98,4.32,7.90,0.13,-0.27,-0.25,1720971616862
0.96,3.71,9.60,-0.06,0.10,-0.21,1720971616872
0.83,2.87,9.68,-0.05,0.23,-0.18,1720971616875
0.68,2.58,9.75,-0.00,0.35,-0.16,1720971616878
0.49,4.00,10.85,0.06,0.56,-0.09,1720971616888
0.25,3.89,10.49,0.02,0.53,-0.08,1720971616891
0.05,3.16,9.90,0.01,0.45,-0.08,1720971616894
-0.24,3.07,7.20,0.15,-0.11,-0.18,1720971616904
0.02,3.08,7.72,0.15,-0.28,-0.20,1720971616907
0.23,3.85,8.21,0.06,-0.39,-0.20,1720971616910
0.22,4.64,8.14,-0.04,-0.45,-0.20,1720971616913
1.09,2.05,8.75,-0.13,-0.32,-0.11,1720971616923
1.32,1.93,8.78,-0.10,-0.23,-0.04,1720971616926
1.58,2.04,9.23,-0.05,-0.11,-0.01,1720971616929
2.31,2.10,8.00,0.00,0.24,-0.00,1720971616939
2.36,1.80,7.71,-0.01,0.27,-0.01,1720971616942
2.41,1.58,7.28,-0.04,0.28,-0.04,1720971616945
2.72,2.58,8.55,-0.13,0.17,-0.25,1720971616955
2.81,3.07,9.44,-0.16,0.14,-0.29,1720971616958
2.79,3.40,10.62,-0.18,0.14,-0.33,1720971616961
2.30,3.22,11.83,-0.08,0.22,-0.44,1720971616971
2.12,3.37,11.80,-0.01,0.24,-0.46,1720971616974
1.81,3.82,11.42,0.05,0.25,-0.48,1720971616977
0.93,3.51,9.12,0.02,0.16,-0.53,1720971616987
0.70,3.76,8.37,0.01,0.08,-0.52,1720971616990
0.46,3.89,8.24,0.01,-0.01,-0.53,1720971616993
0.30,3.95,8.46,-0.08,-0.15,-0.58,1720971617003
0.34,3.44,8.48,-0.08,-0.17,-0.57,1720971617006
0.32,3.34,8.49,-0.06,-0.17,-0.55,1720971617009
0.50,4.32,9.80,-0.09,-0.02,-0.50,1720971617019
0.52,4.15,10.01,-0.15,0.05,-0.47,1720971617022
0.47,3.66,10.17,-0.19,0.12,-0.44,1720971617025
0.14,2.16,9.79,-0.05,0.20,-0.49,1720971617035
0.10,2.20,9.94,-0.02,0.17,-0.50,1720971617038
0.05,2.68,10.07,-0.03,0.14,-0.51,1720971617041
-0.17,1.54,9.34,-0.11,-0.05,-0.50,1720971617051
-0.18,1.15,9.09,-0.10,-0.13,-0.48,1720971617054
-0.03,1.25,8.95,-0.08,-0.20,-0.46,1720971617057
0.79,3.36,10.77,-0.06,-0.23,-0.42,1720971617067
0.90,3.67,10.96,-0.09,-0.17,-0.40,1720971617070
1.14,3.29,11.00,-0.09,-0.10,-0.39,1720971617073
1.23,3.36,9.91,0.08,0.08,-0.39,1720971617083
1.20,3.81,9.68,0.12,0.11,-0.42,1720971617086
0.96,4.24,9.35,0.10,0.13,-0.45,1720971617089
0.23,3.35,8.55,-0.09,0.16,-0.51,1720971617099
-0.12,2.80,8.38,-0.09,0.15,-0.51,1720971617102
-0.41,2.19,8.48,-0.07,0.15,-0.52,1720971617105
-0.82,2.52,10.00,-0.05,0.19,-0.44,1720971617115
-0.87,2.44,10.46,-0.08,0.22,-0.39,1720971617118
-0.95,2.11,10.40,-0.09,0.24,-0.32,1720971617121
-1.37,1.05,8.87,0.04,0.18,-0.21,1720971617131
-1.27,1.22,8.72,0.07,0.13,-0.19,1720971617134
-1.08,1.83,8.91,0.09,0.08,-0.18,1720971617137
-0.51,3.59,11.03,-0.09,0.05,-0.16,1720971617147
-0.38,3.17,10.82,-0.09,0.07,-0.15,1720971617150
-0.38,2.78,10.57,-0.02,0.07,-0.13,1720971617153
-0.19,4.56,10.40,0.16,0.11,-0.11,1720971617163
-0.09,5.73,10.46,0.14,0.13,-0.13,1720971617166
0.07,6.09,10.91,0.05,0.16,-0.13,1720971617169
-0.23,3.61,11.46,-0.22,0.23,-0.10,1720971617179
-0.36,2.49,11.47,-0.17,0.22,-0.09,1720971617182
-0.50,1.98,11.45,-0.08,0.20,-0.10,1720971617185
-0.35,1.78,10.93,0.01,0.10,-0.06,1720971617195
-0.34,1.32,10.20,-0.02,0.05,-0.02,1720971617198
-0.26,0.63,9.68,-0.04,-0.02,0.01,1720971617201
0.26,-0.11,8.67,-0.02,-0.18,0.01,1720971617211
0.57,-0.14,8.74,0.02,-0.20,0.01,1720971617214
0.84,0.33,9.07,0.07,-0.19,0.01,1720971617217
1.55,1.96,9.95,0.06,0.04,0.00,1720971617227
1.51,2.03,9.57,0.04,0.13,-0.01,1720971617230
1.52,1.92,9.46,0.05,0.22,-0.03,1720971617233
1.30,3.48,10.15,0.10,0.42,-0.11,1720971617243
1.17,3.98,10.16,0.08,0.45,-0.13,1720971617246
0.92,3.69,10.07,0.06,0.45,-0.14,1720971617249
-0.09,1.89,9.40,-0.01,0.31,-0.15,1720971617259
-0.22,1.62,9.62,-0.01,0.23,-0.15,1720971617262
-0.27,1.18,9.77,-0.00,0.16,-0.15,1720971617265
-0.32,0.33,9.05,0.03,-0.07,-0.06,1720971617275
-0.16,0.54,9.14,0.05,-0.12,-0.04,1720971617278
0.16,1.02,9.94,0.04,-0.13,-0.01,1720971617281
1.38,2.83,12.31,-0.09,0.04,0.09,1720971617291
1.55,2.82,12.16,-0.04,0.11,0.10,1720971617294
1.57,3.08,11.57,0.08,0.16,0.08,1720971617297
1.59,5.61,9.40,0.22,0.18,-0.06,1720971617307
1.37,5.76,8.50,0.13,0.15,-0.13,1720971617310
1.16,5.03,7.71,0.03,0.10,-0.18,1720971617313
0.36,1.51,7.44,-0.20,-0.06,-0.23,1720971617323
0.16,0.52,8.07,-0.22,-0.04,-0.24,1720971617326
0.06,-0.43,9.01,-0.24,0.02,-0.23,1720971617329
-0.19,-1.86,10.74,-0.19,0.34,-0.07,1720971617339
-0.20,-1.83,11.09,-0.13,0.42,0.00,1720971617342
-0.23,-1.78,11.38,-0.08,0.47,0.07,1720971617345
0.09,0.94,12.07,0.04,0.37,0.15,1720971617355
0.11,1.66,11.70,0.05,0.27,0.13,1720971617358
0.11,1.52,11.15,0.06,0.14,0.08,1720971617361
0.24,1.77,7.90,0.21,-0.35,-0.07,1720971617371
0.28,1.73,7.54,0.25,-0.45,-0.11,1720971617374
0.53,1.82,7.93,0.23,-0.49,-0.13,1720971617377
0.52,2.76,7.92,-0.03,-0.24,-0.09,1720971617387
0.67,2.47,8.40,-0.10,-0.08,-0.06,1720971617390
0.68,2.63,8.85,-0.12,0.04,-0.03,1720971617393
0.28,2.60,10.61,-0.11,0.71,0.03,1720971617403
0.01,2.47,10.51,-0.10,0.80,0.07,1720971617406
-0.10,2.24,10.53,-0.10,0.82,0.09,1720971617409
-0.98,2.05,11.74,-0.26,0.39,0.09,1720971617419
-1.07,1.06,12.13,-0.25,0.15,0.06,1720971617422
-1.02,0.16,12.47,-0.22,-0.02,0.04,1720971617425
0.04,0.77,15.00,0.02,-0.47,0.04,1720971617435
0.35,1.35,14.60,0.05,-0.42,0.05,1720971617438
0.53,1.29,13.94,0.07,-0.37,0.07,1720971617441
0.63,1.82,8.61,0.27,-0.13,0.18,1720971617451
0.65,2.29,7.77,0.28,-0.09,0.13,1720971617454
0.76,2.79,7.45,0.24,-0.07,0.09,1720971617457
0.45,3.97,7.85,-0.09,0.06,-0.00,1720971617467
0.36,3.39,7.97,-0.12,0.10,-0.01,1720971617470
0.11,2.35,8.03,-0.13,0.15,-0.01,1720971617473
-0.56,1.83,8.48,0.08,0.25,0.06,1720971617483
-0.45,2.29,9.52,0.06,0.26,0.07,1720971617486
-0.47,3.37,10.40,-0.02,0.30,0.11,1720971617489
-0.78,1.79,11.79,-0.21,0.28,0.19,1720971617499
-0.92,1.71,11.62,-0.15,0.22,0.19,1720971617502
-0.82,1.87,11.12,-0.01,0.12,0.19,1720971617505
-0.20,3.52,9.12,0.15,-0.33,0.22,1720971617515
-0.20,3.32,8.43,0.13,-0.40,0.21,1720971617518
0.04,2.34,7.57,0.08,-0.49,0.19,1720971617521
0.68,1.43,6.11,-0.01,-0.58,0.14,1720971617531
0.91,1.57,6.77,0.02,-0.54,0.14,1720971617534
1.42,2.13,8.74,0.00,-0.45,0.18,1720971617537
2.11,3.92,11.68,-0.17,0.18,0.26,1720971617547
2.32,2.57,11.53,-0.15,0.37,0.26,1720971617550
2.12,1.93,11.45,-0.09,0.51,0.24,1720971617553
1.70,4.81,14.56,-0.11,0.69,0.13,1720971617563
1.27,5.57,14.60,-0.15,0.65,0.09,1720971617566
0.66,4.73,14.51,-0.13,0.54,0.03,1720971617569
-1.35,3.83,10.36,0.42,-0.44,-0.26,1720971617584
-1.38,4.88,10.07,0.33,-0.51,-0.28,1720971617587
-1.94,3.75,7.77,0.06,-0.41,-0.18,1720971617597
-2.06,3.35,7.71,0.03,-0.32,-0.07,1720971617600
-2.18,3.39,7.58,0.05,-0.22,0.05,1720971617603
-1.63,3.61,8.10,0.07,0.13,0.37,1720971617613
-1.35,3.48,7.99,0.02,0.17,0.46,1720971617616
-1.01,3.29,8.15,-0.03,0.17,0.53,1720971617619
0.08,2.99,9.07,-0.05,-0.09,0.58,1720971617629
0.45,2.67,9.23,-0.02,-0.20,0.54,1720971617632
0.82,2.65,9.08,0.02,-0.31,0.48,1720971617635
1.84,3.18,8.15,0.13,-0.56,0.24,1720971617645
2.11,3.05,7.93,0.09,-0.58,0.21,1720971617648
2.26,2.85,8.13,0.02,-0.55,0.18,1720971617651
2.58,3.03,11.19,-0.12,-0.14,0.15,1720971617661
2.55,3.19,12.25,-0.10,0.07,0.14,1720971617664
2.46,2.88,12.56,-0.04,0.30,0.13,1720971617667
1.13,3.14,10.89,0.21,0.73,0.16,1720971617677
0.55,3.94,10.19,0.25,0.71,0.14,1720971617680
0.01,4.46,9.62,0.25,0.63,0.10,1720971617683
-1.22,3.87,7.17,0.05,-0.04,0.10,1720971617693
-1.35,3.07,7.37,0.03,-0.26,0.10,1720971617696
-1.33,2.80,7.72,0.02,-0.43,0.10,1720971617699
-0.39,4.00,10.50,-0.03,-0.49,0.23,1720971617709
-0.16,3.45,10.95,-0.10,-0.37,0.32,1720971617712
-0.01,2.56,11.06,-0.13,-0.21,0.40,1720971617715
0.59,1.33,10.27,0.06,0.23,0.55,1720971617725
0.83,1.55,10.18,0.12,0.29,0.56,1720971617728
0.92,2.04,9.74,0.13,0.32,0.56,1720971617731
0.63,1.79,7.82,0.02,0.14,0.39,1720971617741
0.59,1.75,8.00,-0.03,0.04,0.34,1720971617744
0.68,2.06,8.75,-0.07,-0.06,0.30,1720971617747
0.70,2.67,11.92,-0.05,-0.11,0.29,1720971617757
0.66,1.96,12.11,-0.00,-0.06,0.32,1720971617760
0.52,1.47,11.75,0.07,-0.00,0.36,1720971617763
0.47,2.76,9.64,0.27,0.12,0.40,1720971617773
0.66,3.83,9.19,0.24,0.09,0.43,1720971617776
0.82,4.81,8.99,0.18,0.04,0.47,1720971617779
1.14,4.48,7.96,0.05,-0.23,0.41,1720971617789
1.37,4.17,8.01,0.08,-0.31,0.35,1720971617792
1.72,4.48,8.49,0.09,-0.38,0.31,1720971617795
2.34,4.01,10.09,-0.08,-0.33,0.26,1720971617805
2.45,2.79,10.37,-0.14,-0.24,0.24,1720971617808
2.56,1.91,10.52,-0.16,-0.14,0.23,1720971617811
