AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
3.35,0.68,6.85,0.23,-0.24,1.01,1720972161819
3.30,1.87,4.82,0.33,-0.16,0.96,1720972161822
3.49,2.62,4.56,0.41,-0.10,0.86,1720972161825
4.08,3.54,5.76,0.32,-0.03,0.76,1720972161828
4.50,1.26,6.12,-0.22,0.10,0.56,1720972161838
4.44,-0.71,7.27,-0.31,0.15,0.53,1720972161841
4.03,-1.18,8.10,-0.31,0.24,0.46,1720972161844
4.54,-0.07,15.13,-0.21,0.73,0.44,1720972161854
3.77,2.81,14.41,-0.11,0.85,0.45,1720972161857
3.13,3.96,14.82,0.04,0.94,0.38,1720972161860
0.67,6.26,12.35,0.22,0.61,0.12,1720972161870
-0.09,6.73,11.29,0.30,0.30,0.06,1720972161873
-0.25,6.21,10.15,0.31,-0.04,0.02,1720972161876
-0.69,3.60,6.10,0.31,-0.72,-0.10,1720972161886
-0.41,1.83,6.08,0.14,-0.75,-0.04,1720972161889
-0.32,0.84,5.83,-0.04,-0.71,0.08,1720972161892
-0.28,0.82,7.59,-0.23,-0.13,0.38,1720972161902
-0.29,1.72,6.87,-0.12,0.14,0.36,1720972161905
-0.39,1.31,5.93,0.01,0.38,0.33,1720972161908
-0.83,-1.71,8.04,-0.30,0.80,0.49,1720972161918
-1.07,-1.06,9.47,-0.50,0.84,0.51,1720972161921
-1.08,-1.43,11.80,-0.62,0.78,0.54,1720972161924
-1.09,-2.37,16.45,-0.35,-0.05,0.69,1720972161934
0.09,-3.30,17.66,-0.04,-0.34,0.76,1720972161937
1.42,-2.43,19.12,0.21,-0.56,0.86,1720972161940
3.91,5.53,13.77,0.59,-0.53,0.82,1720972161950
4.27,6.06,10.48,0.65,-0.46,0.70,1720972161953
4.19,6.87,7.15,0.71,-0.43,0.58,1720972161956
3.31,9.16,2.56,0.47,-0.31,0.04,1720972161966
3.11,8.08,2.63,0.23,-0.23,-0.04,1720972161969
2.73,7.08,3.54,-0.05,-0.14,-0.02,1720972161972
2.12,1.96,11.34,-0.56,0.56,0.11,1720972161982
1.62,-0.79,13.08,-0.63,0.84,0.23,1720972161985
1.20,-1.26,13.92,-0.55,1.09,0.38,1720972161988
-2.41,3.85,16.04,0.02,1.03,0.28,1720972161998
-2.93,4.14,12.35,0.08,0.68,0.13,1720972162001
-3.23,2.18,9.75,0.23,0.27,0.05,1720972162004
-3.34,1.28,7.01,0.42,-0.83,0.11,1720972162014
-2.67,2.52,9.79,0.28,-0.90,0.16,1720972162017
-1.99,4.28,11.47,0.00,-0.84,0.27,1720972162020
0.47,0.30,14.79,-0.26,-0.10,0.92,1720972162030
0.67,1.14,14.39,-0.08,0.16,1.07,1720972162033
1.13,2.23,14.30,0.16,0.41,1.13,1720972162036
1.06,4.18,7.00,0.47,0.57,0.95,1720972162046
0.85,4.08,4.55,0.52,0.39,0.73,1720972162049
0.87,3.72,2.38,0.52,0.15,0.50,1720972162052
1.75,4.08,5.80,-0.15,-0.66,0.27,1720972162062
1.70,4.30,8.46,-0.52,-0.69,0.30,1720972162065
1.73,3.33,10.48,-0.69,-0.63,0.30,1720972162068
1.84,0.52,13.24,0.19,0.21,0.39,1720972162078
2.50,1.20,15.98,0.48,0.43,0.49,1720972162081
2.81,3.20,16.37,0.48,0.56,0.59,1720972162084
1.37,2.13,5.27,0.29,0.29,0.61,1720972162094
1.42,1.17,3.47,0.22,-0.03,0.56,1720972162097
1.43,1.24,2.63,0.17,-0.25,0.52,1720972162100
3.28,6.65,10.57,-0.35,-0.90,0.26,1720972162110
3.08,5.63,11.10,-0.46,-0.83,0.20,1720972162113
2.85,1.69,12.26,-0.48,-0.63,0.09,1720972162116
1.07,0.66,7.59,0.47,0.46,-0.22,1720972162126
1.27,0.19,8.89,0.57,0.59,-0.16,1720972162129
1.01,1.73,11.16,0.36,0.78,0.00,1720972162132
-2.65,0.21,11.09,-0.54,0.94,0.05,1720972162142
-2.99,-0.77,10.45,-0.51,0.76,0.09,1720972162145
-3.83,-1.14,9.28,-0.30,0.43,0.14,1720972162148
-4.31,3.94,9.85,0.35,-0.78,0.11,1720972162158
-3.86,2.91,9.00,0.40,-0.90,0.15,1720972162161
-3.17,1.76,8.96,0.42,-1.01,0.26,1720972162164
-1.77,2.87,6.64,0.19,-0.66,0.49,1720972162174
-0.61,2.16,7.60,-0.03,-0.49,0.63,1720972162177
0.09,2.08,7.27,-0.24,-0.32,0.82,1720972162180
1.46,3.46,10.94,-0.18,0.29,1.08,1720972162190
1.84,3.51,11.17,-0.13,0.47,1.00,1720972162193
2.21,2.67,10.93,-0.08,0.59,0.93,1720972162196
1.45,4.15,8.37,0.12,0.28,0.60,1720972162206
1.12,4.66,8.28,0.13,0.06,0.43,1720972162209
0.52,4.06,8.02,0.04,-0.16,0.32,1720972162212
1.32,4.21,8.84,-0.11,-0.72,0.33,1720972162222
1.44,5.05,9.93,-0.16,-0.68,0.30,1720972162225
1.53,5.20,11.22,-0.21,-0.55,0.27,1720972162228
1.14,1.02,13.06,-0.24,0.21,0.44,1720972162238
0.84,0.31,13.70,-0.14,0.45,0.48,1720972162241
0.65,-0.32,13.93,-0.07,0.63,0.54,1720972162244
-0.87,-1.58,11.80,-0.07,0.53,0.67,1720972162254
-1.17,-1.11,10.28,-0.04,0.28,0.66,1720972162257
-1.16,-0.58,8.44,0.06,-0.01,0.65,1720972162260
-0.19,3.07,8.99,0.32,-0.67,0.60,1720972162270
0.25,6.77,9.63,0.32,-0.66,0.55,1720972162273
0.76,9.24,10.78,0.25,-0.55,0.52,1720972162276
0.74,6.00,8.41,0.13,0.04,0.62,1720972162286
0.63,5.17,7.35,0.21,0.17,0.65,1720972162289
0.68,5.48,6.92,0.28,0.27,0.67,1720972162292
1.29,5.38,10.04,-0.37,0.40,0.81,1720972162302
1.32,2.54,11.38,-0.48,0.37,0.79,1720972162305
1.21,-0.34,12.47,-0.46,0.31,0.74,1720972162308
1.54,1.01,11.19,0.35,-0.12,0.43,1720972162318
1.86,1.81,11.04,0.41,-0.29,0.39,1720972162321
1.47,3.56,8.32,0.34,-0.44,0.32,1720972162324
1.26,4.78,6.48,0.25,-0.54,0.21,1720972162327
1.42,4.50,6.51,0.13,-0.61,0.13,1720972162330
1.24,2.14,9.81,-0.26,-0.43,0.09,1720972162340
1.06,1.49,11.05,-0.23,-0.23,0.09,1720972162343
0.83,0.92,11.53,-0.12,0.01,0.10,1720972162346
-0.52,1.65,11.33,0.21,0.64,0.23,1720972162356
-1.13,1.81,10.84,0.11,0.67,0.25,1720972162359
-1.56,1.90,10.16,-0.02,0.58,0.26,1720972162362
-1.97,0.29,9.16,0.01,-0.37,0.38,1720972162372
-1.68,1.25,9.56,0.11,-0.65,0.38,1720972162375
-0.66,2.40,11.18,0.20,-0.85,0.39,1720972162378
1.72,3.00,12.84,-0.04,-0.80,0.58,1720972162388
2.33,1.92,12.56,0.02,-0.65,0.61,1720972162391
2.48,1.37,11.43,0.18,-0.49,0.59,1720972162394
3.34,5.19,7.82,0.51,-0.09,0.45,1720972162404
3.20,6.47,6.23,0.37,-0.04,0.41,1720972162407
3.01,6.40,5.24,0.22,-0.03,0.35,1720972162410
2.78,3.81,6.65,-0.07,-0.10,0.16,1720972162420
2.68,4.92,7.96,-0.00,-0.10,0.09,1720972162423
2.66,5.15,9.84,0.04,-0.05,0.03,1720972162426
1.32,2.06,9.63,-0.04,0.20,0.03,1720972162436
0.88,0.66,9.49,-0.01,0.23,0.04,1720972162439
0.52,-0.08,9.20,0.01,0.22,0.05,1720972162442
-0.08,1.38,10.64,-0.09,0.01,0.17,1720972162452
-0.22,0.56,11.40,-0.20,-0.07,0.22,1720972162455
-0.24,0.03,11.96,-0.25,-0.15,0.24,1720972162458
0.48,3.01,13.68,0.14,-0.31,0.26,1720972162468
0.68,3.67,13.20,0.12,-0.30,0.29,1720972162471
0.58,4.25,11.24,0.11,-0.28,0.30,1720972162474
0.86,1.77,10.15,-0.06,-0.22,0.36,1720972162484
0.88,1.27,10.69,-0.15,-0.18,0.36,1720972162487
1.13,0.75,11.65,-0.18,-0.13,0.37,1720972162490
0.66,-1.82,10.92,0.16,-0.00,0.29,1720972162500
0.50,-1.02,8.89,0.28,-0.03,0.30,1720972162503
0.23,0.28,6.13,0.41,-0.10,0.30,1720972162506
0.07,1.53,1.81,0.52,-0.52,0.32,1720972162516
0.26,2.51,1.27,0.46,-0.62,0.32,1720972162519
0.68,3.96,2.15,0.32,-0.69,0.34,1720972162522
2.15,4.57,9.41,-0.66,-0.36,0.48,1720972162532
2.86,1.56,12.46,-0.75,-0.12,0.51,1720972162535
3.18,-1.55,15.13,-0.70,0.15,0.57,1720972162538
3.91,1.63,21.91,-0.18,1.00,0.71,1720972162548
3.38,2.76,21.61,-0.11,1.02,0.68,1720972162551
2.67,2.04,18.58,0.02,0.81,0.62,1720972162554
1.91,3.27,6.02,0.87,-0.80,0.27,1720972162564
1.78,3.68,4.14,0.98,-1.17,0.05,1720972162567
2.55,4.47,5.70,0.84,-1.40,-0.11,1720972162570
2.95,5.95,3.46,0.04,-1.41,-0.13,1720972162580
2.93,3.60,4.75,-0.10,-1.20,-0.03,1720972162583
2.89,2.21,4.58,-0.13,-0.90,0.05,1720972162586
4.14,1.74,10.22,-0.11,0.41,0.30,1720972162596
4.14,2.35,13.36,-0.44,0.90,0.39,1720972162599
4.35,2.65,15.42,-0.71,1.34,0.46,1720972162602
1.77,0.38,15.96,-0.05,1.85,0.31,1720972162612
0.45,0.87,14.14,0.26,1.43,0.19,1720972162615
0.13,2.70,10.37,0.43,0.75,0.09,1720972162618
-0.21,2.43,5.33,0.45,-1.41,-0.34,1720972162628
0.59,2.72,6.90,0.19,-1.72,-0.38,1720972162631
0.87,4.06,6.19,-0.05,-1.83,-0.37,1720972162634
2.33,-0.07,10.16,-0.25,-1.01,-0.02,1720972162644
2.15,1.03,9.89,-0.10,-0.55,0.14,1720972162647
2.57,1.75,11.10,0.05,-0.04,0.27,1720972162650
2.95,1.56,10.50,-0.21,1.31,0.55,1720972162660
2.72,-0.02,10.32,-0.25,1.45,0.54,1720972162663
2.25,-1.24,10.40,-0.24,1.44,0.48,1720972162666
1.12,0.73,9.44,0.00,0.20,0.08,1720972162676
0.99,1.09,9.91,0.03,-0.37,-0.03,1720972162679
1.44,0.92,10.88,0.02,-0.85,-0.10,1720972162682
2.71,1.52,11.78,0.06,-1.22,-0.19,1720972162692
2.82,1.69,11.73,0.19,-1.04,-0.18,1720972162695
3.03,2.20,11.41,0.26,-0.87,-0.16,1720972162698
2.74,5.66,8.84,0.18,0.32,-0.04,1720972162708
2.70,4.98,9.01,0.00,0.60,0.02,1720972162711
2.66,4.25,9.28,-0.12,0.75,0.07,1720972162714
1.43,3.00,13.23,-0.18,1.05,0.10,1720972162724
0.90,3.90,14.69,-0.09,0.90,0.02,1720972162727
0.46,4.56,14.89,-0.08,0.72,-0.05,1720972162730
-0.82,2.94,10.02,0.41,-0.53,-0.42,1720972162740
-0.98,3.05,7.73,0.59,-0.74,-0.46,1720972162743
-1.02,3.12,6.61,0.66,-0.83,-0.47,1720972162746
-0.53,4.02,3.80,0.15,-0.72,-0.15,1720972162756
-0.24,3.23,4.69,0.03,-0.56,-0.04,1720972162759
-0.10,2.46,5.44,-0.04,-0.44,0.02,1720972162762
0.98,1.79,9.98,-0.24,0.50,0.30,1720972162772
1.21,1.98,11.13,-0.22,0.67,0.32,1720972162775
1.50,2.43,13.20,-0.21,0.89,0.35,1720972162778
0.77,1.79,11.51,0.15,0.69,0.30,1720972162788
0.67,2.63,9.56,0.28,0.33,0.20,1720972162791
0.68,3.24,8.42,0.34,0.07,0.12,1720972162794
0.83,3.34,7.82,0.36,-0.34,0.02,1720972162797
1.35,3.73,7.23,0.00,-1.06,-0.22,1720972162807
1.55,2.58,8.08,-0.01,-1.03,-0.26,1720972162810
1.85,1.24,8.70,-0.03,-0.88,-0.28,1720972162813
2.20,2.64,11.57,0.01,0.27,-0.04,1720972162823
2.03,2.78,11.28,-0.00,0.60,0.08,1720972162826
1.75,2.40,10.86,0.02,0.88,0.16,1720972162829
1.52,2.22,9.91,0.07,1.06,0.19,1720972162832
1.06,2.22,9.01,0.14,1.11,0.19,1720972162835
0.73,3.43,8.77,0.17,1.03,0.16,1720972162838
0.62,4.80,8.97,0.15,0.91,0.13,1720972162841
0.14,6.85,9.31,0.03,0.64,0.03,1720972162844
-0.04,7.20,8.66,-0.11,0.27,-0.09,1720972162847
0.17,2.44,10.58,-0.01,-0.76,-0.28,1720972162857
0.33,2.52,11.09,0.11,-0.83,-0.30,1720972162860
0.79,3.25,11.73,0.16,-0.78,-0.27,1720972162863
1.38,3.06,9.43,0.04,-0.28,0.02,1720972162873
1.52,2.45,9.14,-0.02,-0.10,0.07,1720972162876
1.74,2.57,9.10,-0.08,0.07,0.09,1720972162879
2.78,3.17,13.15,-0.26,0.45,0.14,1720972162889
2.72,3.07,13.15,-0.19,0.47,0.12,1720972162892
2.55,2.60,12.79,-0.03,0.43,0.07,1720972162895
2.30,6.11,9.80,0.38,-0.16,-0.26,1720972162905
2.19,7.62,9.31,0.34,-0.36,-0.37,1720972162908
2.06,8.69,8.85,0.22,-0.51,-0.48,1720972162911
1.23,6.51,8.65,-0.06,-0.52,-0.75,1720972162921
0.83,5.40,8.68,-0.05,-0.39,-0.77,1720972162924
0.45,4.32,8.87,-0.02,-0.21,-0.75,1720972162927
-1.20,2.51,7.81,-0.01,0.46,-0.50,1720972162937
-1.70,1.75,7.29,-0.02,0.60,-0.40,1720972162940
-2.23,0.93,7.08,-0.07,0.68,-0.31,1720972162943
-3.17,-0.89,7.36,-0.42,0.37,-0.04,1720972162953
-3.00,-1.38,7.89,-0.43,0.13,0.02,1720972162956
-2.55,-1.74,9.02,-0.37,-0.13,0.07,1720972162959
0.51,-0.97,13.02,-0.03,-0.80,0.33,1720972162969
0.94,-0.43,12.20,-0.01,-0.84,0.40,1720972162972
1.82,-0.01,10.80,0.03,-0.82,0.43,1720972162975
4.71,1.23,8.28,0.21,-0.60,0.39,1720972162985
5.30,3.12,7.83,0.25,-0.50,0.29,1720972162988
5.92,5.41,7.61,0.27,-0.40,0.16,1720972162991
5.98,7.28,6.90,0.05,0.03,-0.44,1720972163001
5.61,6.75,6.62,0.03,0.15,-0.57,1720972163004
5.01,6.74,6.90,0.03,0.27,-0.66,1720972163007
2.58,5.83,10.74,-0.30,0.85,-0.94,1720972163017
1.71,3.84,11.36,-0.40,1.01,-0.96,1720972163020
0.48,2.25,11.20,-0.39,1.10,-0.95,1720972163023
-3.03,1.83,10.38,-0.08,0.56,-0.79,1720972163033
-3.50,2.11,8.02,-0.02,0.22,-0.76,1720972163036
-3.73,1.15,6.45,0.07,-0.12,-0.72,1720972163039
-3.22,-1.75,6.50,-0.02,-0.87,-0.51,1720972163049
-2.55,-1.69,8.44,-0.15,-0.87,-0.45,1720972163052
-1.69,-0.90,10.91,-0.32,-0.76,-0.36,1720972163055
0.60,-0.38,14.33,-0.21,-0.00,0.04,1720972163065
0.76,0.34,13.49,0.07,0.23,0.09,1720972163068
0.79,1.44,11.37,0.37,0.39,0.07,1720972163071
0.37,5.21,4.56,0.55,0.25,-0.21,1720972163081
0.11,6.63,4.00,0.29,0.09,-0.33,1720972163084
0.04,7.93,4.74,-0.05,-0.06,-0.46,1720972163087
-0.38,2.80,11.76,-0.68,-0.22,-0.55,1720972163097
-0.61,1.10,13.23,-0.51,-0.13,-0.51,1720972163100
-0.87,1.02,14.05,-0.24,0.02,-0.46,1720972163103
-1.17,7.36,15.67,-0.04,0.47,-0.18,1720972163113
-1.55,6.34,14.07,-0.21,0.44,-0.10,1720972163116
-1.68,3.05,12.85,-0.31,0.34,-0.07,1720972163119
-1.56,-0.93,9.17,0.00,-0.27,-0.11,1720972163129
-1.13,-0.79,9.50,0.13,-0.41,-0.17,1720972163132
-0.77,-0.34,10.38,0.18,-0.51,-0.17,1720972163135
-0.00,-0.71,8.26,-0.06,-0.45,-0.06,1720972163145
0.46,-2.40,8.82,-0.12,-0.36,0.00,1720972163148
0.73,-2.10,8.03,-0.14,-0.25,0.06,1720972163151
1.94,1.02,13.13,-0.02,0.23,0.11,1720972163161
2.14,4.60,14.05,-0.13,0.43,0.12,1720972163164
1.94,6.54,14.66,-0.23,0.61,0.10,1720972163167
1.24,4.51,16.26,-0.19,0.69,0.06,1720972163177
0.59,4.46,16.07,0.00,0.51,-0.01,1720972163180
0.40,5.08,16.20,0.14,0.27,-0.10,1720972163183
0.01,2.63,10.19,0.33,-0.45,-0.35,1720972163193
-0.02,1.85,9.15,0.30,-0.53,-0.36,1720972163196
-0.02,1.51,8.64,0.22,-0.55,-0.33,1720972163199
0.03,1.09,8.45,-0.09,-0.20,-0.10,1720972163209
0.09,0.43,8.59,-0.10,-0.03,-0.02,1720972163212
0.13,0.44,8.27,-0.05,0.14,0.05,1720972163215
0.45,1.35,8.43,0.06,0.47,0.21,1720972163225
0.33,2.24,7.81,0.08,0.49,0.18,1720972163228
0.29,2.27,7.45,0.10,0.45,0.12,1720972163231
0.08,1.90,5.22,0.09,-0.03,-0.02,1720972163241
0.10,2.05,4.80,0.11,-0.19,-0.06,1720972163244
0.34,1.97,5.35,0.10,-0.32,-0.08,1720972163247
1.34,2.98,9.84,-0.30,-0.31,0.03,1720972163257
1.76,1.83,11.64,-0.38,-0.16,0.07,1720972163260
2.09,1.04,13.01,-0.39,0.02,0.12,1720972163263
2.54,1.75,16.61,-0.13,0.66,0.18,1720972163273
2.20,3.02,15.95,-0.06,0.76,0.16,1720972163276
1.85,2.99,14.82,0.04,0.76,0.11,1720972163279
0.07,3.44,7.81,0.34,0.05,-0.21,1720972163289
-0.31,3.96,6.17,0.40,-0.22,-0.35,1720972163292
-0.35,3.96,5.90,0.39,-0.44,-0.45,1720972163295
-1.13,3.60,4.21,0.05,-0.64,-0.50,1720972163305
-1.11,2.43,4.55,-0.01,-0.56,-0.45,1720972163308
-1.24,1.29,4.80,-0.06,-0.42,-0.36,1720972163311
-1.25,-0.53,5.77,-0.15,0.23,0.00,1720972163321
-1.02,-0.43,6.62,-0.22,0.41,0.13,1720972163324
-0.96,-0.05,7.24,-0.32,0.57,0.25,1720972163327
-0.85,0.28,7.75,-0.37,0.66,0.31,1720972163330
-1.04,-0.45,13.65,-0.70,0.60,0.53,1720972163340
-0.65,0.47,14.59,-0.63,0.39,0.52,1720972163343
-0.32,1.02,15.50,-0.52,0.22,0.50,1720972163346
2.37,1.75,17.49,0.02,-0.56,0.43,1720972163356
2.77,1.55,15.86,0.16,-0.61,0.37,1720972163359
3.14,1.34,14.48,0.24,-0.61,0.32,1720972163362
3.92,3.11,9.30,0.20,-0.43,0.09,1720972163372
3.80,3.04,8.40,0.12,-0.33,-0.00,1720972163375
3.64,3.15,8.10,0.08,-0.25,-0.07,1720972163378
2.25,4.69,7.57,0.10,0.33,-0.36,1720972163388
1.72,5.00,7.80,0.10,0.50,-0.40,1720972163391
1.38,4.94,7.84,0.07,0.60,-0.41,1720972163394
-1.08,2.48,7.67,-0.14,0.76,-0.29,1720972163404
-1.48,2.87,8.34,-0.21,0.70,-0.24,1720972163407
-2.00,4.53,9.53,-0.30,0.55,-0.20,1720972163410
-2.14,1.03,14.40,-0.35,-0.34,-0.01,1720972163420
-1.80,0.88,14.98,-0.22,-0.45,0.03,1720972163423
-1.04,1.57,15.75,0.01,-0.53,0.08,1720972163426
0.92,2.41,11.05,0.19,-0.26,0.23,1720972163436
1.06,2.00,9.98,0.19,-0.21,0.24,1720972163439
1.29,2.12,8.77,0.18,-0.15,0.23,1720972163442
1.81,6.61,9.63,-0.03,0.10,-0.08,1720972163452
1.80,6.46,10.28,-0.12,0.16,-0.12,1720972163455
1.43,5.83,10.87,-0.23,0.27,-0.17,1720972163458
-1.01,3.22,10.36,0.18,0.53,-0.33,1720972163468
-1.52,3.76,10.11,0.27,0.51,-0.34,1720972163471
-2.15,4.68,10.52,0.27,0.43,-0.33,1720972163474
-3.08,0.93,8.63,-0.10,-0.13,-0.15,1720972163484
-3.13,0.34,8.78,-0.10,-0.26,-0.07,1720972163487
-2.88,1.09,8.72,-0.02,-0.34,-0.00,1720972163490
-0.65,4.97,9.87,0.15,-0.11,0.30,1720972163505
-0.09,3.91,9.54,0.17,-0.06,0.33,1720972163508
0.04,3.88,8.09,0.18,-0.05,0.36,1720972163511
0.62,5.64,7.02,0.13,-0.09,0.19,1720972163521
0.84,5.49,6.77,-0.01,-0.12,0.16,1720972163524
1.01,4.21,7.36,-0.14,-0.14,0.15,1720972163527
1.63,1.13,11.39,-0.23,-0.05,0.13,1720972163537
1.96,1.06,13.06,-0.14,0.05,0.12,1720972163540
1.47,1.47,14.52,-0.09,0.16,0.13,1720972163543
1.48,1.30,12.33,0.19,0.30,0.18,1720972163553
0.91,2.15,10.30,0.27,0.24,0.13,1720972163556
0.60,3.00,8.40,0.34,0.15,0.04,1720972163559
0.23,4.20,6.13,0.18,-0.25,-0.06,1720972163569
0.11,3.61,6.61,0.13,-0.30,-0.10,1720972163572
0.15,2.38,6.83,0.05,-0.30,-0.11,1720972163575
-0.07,1.36,8.55,0.08,-0.07,0.03,1720972163585
0.04,2.37,9.68,0.06,0.09,0.08,1720972163588
0.02,3.40,9.90,0.05,0.26,0.13,1720972163591
-0.19,1.63,10.64,-0.06,0.62,0.32,1720972163601
-0.56,0.50,10.43,-0.03,0.59,0.33,1720972163604
-0.92,0.18,9.62,0.02,0.49,0.31,1720972163607
-1.10,1.96,7.12,0.35,-0.11,0.16,1720972163617
-0.79,1.73,8.14,0.27,-0.26,0.16,1720972163620
-0.64,1.58,7.95,0.09,-0.35,0.17,1720972163623
-0.10,-0.84,8.92,-0.07,-0.29,0.31,1720972163633
0.37,-1.25,10.10,-0.05,-0.17,0.42,1720972163636
0.71,-0.79,10.97,-0.01,-0.01,0.50,1720972163639
1.82,2.75,12.99,0.10,0.53,0.67,1720972163649
1.73,3.80,12.80,0.12,0.63,0.66,1720972163652
1.66,3.63,12.23,0.16,0.66,0.62,1720972163655
1.39,3.42,8.51,0.32,0.21,0.38,1720972163665
1.63,4.41,8.57,0.32,-0.02,0.32,1720972163668
2.01,5.03,9.26,0.21,-0.22,0.28,1720972163671
2.82,4.19,9.87,0.05,-0.53,0.21,1720972163681
3.06,3.14,9.97,0.13,-0.49,0.19,1720972163684
2.93,2.96,9.50,0.21,-0.40,0.15,1720972163687
3.26,5.89,9.72,0.10,0.11,0.08,1720972163697
3.13,5.57,10.67,-0.08,0.30,0.08,1720972163700
3.07,3.91,11.95,-0.25,0.50,0.07,1720972163703
1.55,0.67,13.90,0.02,0.87,-0.01,1720972163713
0.95,0.12,13.67,0.14,0.82,-0.03,1720972163716
0.24,1.17,11.54,0.25,0.65,-0.06,1720972163719
-1.10,2.46,6.12,0.42,-0.29,-0.18,1720972163729
-1.09,1.96,5.58,0.37,-0.53,-0.20,1720972163732
-1.05,1.69,6.06,0.25,-0.68,-0.21,1720972163735
-0.11,3.21,9.70,-0.07,-0.53,-0.04,1720972163745
0.49,2.38,12.27,-0.19,-0.31,0.11,1720972163748
0.57,2.10,13.07,-0.25,-0.03,0.25,1720972163751
1.31,2.09,14.10,0.20,0.74,0.43,1720972163761
1.24,3.39,13.20,0.19,0.79,0.47,1720972163764
1.05,4.29,11.67,0.17,0.71,0.47,1720972163767
0.63,2.64,8.13,0.17,-0.19,0.12,1720972163777
0.76,2.13,7.45,0.20,-0.48,0.00,1720972163780
1.13,1.50,7.42,0.24,-0.71,-0.08,1720972163783
1.33,1.54,8.04,0.22,-0.84,-0.12,1720972163786
1.84,1.78,9.17,0.04,-0.55,-0.10,1720972163796
1.90,1.62,9.20,0.04,-0.32,-0.03,1720972163799
1.78,1.53,9.42,0.09,-0.05,0.04,1720972163802
1.42,3.10,8.75,0.20,0.76,0.16,1720972163812
1.18,2.79,8.40,0.20,0.87,0.16,1720972163815
0.94,3.30,8.31,0.14,0.89,0.15,1720972163818
-0.22,2.41,8.36,-0.01,0.30,0.02,1720972163828
-0.54,1.65,7.94,-0.03,-0.00,-0.00,1720972163831
-0.78,1.82,7.65,0.01,-0.27,-0.04,1720972163834
-0.82,0.93,7.56,0.09,-0.48,-0.07,1720972163837
0.65,3.04,11.33,-0.01,-0.59,0.10,1720972163847
0.99,4.31,11.67,-0.00,-0.44,0.15,1720972163850
1.43,2.87,12.37,0.02,-0.25,0.20,1720972163853
1.17,2.19,5.55,0.32,0.21,0.23,1720972163863
1.24,2.43,4.35,0.44,0.20,0.20,1720972163866
1.58,2.76,5.71,0.40,0.17,0.20,1720972163869
1.29,2.64,4.55,-0.11,-0.04,0.06,1720972163879
1.52,0.07,5.11,-0.18,-0.14,0.06,1720972163882
1.42,-0.72,5.14,-0.22,-0.22,0.11,1720972163885
1.89,-0.86,8.45,0.00,-0.25,0.12,1720972163895
2.36,0.45,10.30,-0.05,-0.14,0.12,1720972163898
2.38,2.31,10.65,-0.15,0.01,0.12,1720972163901
2.47,0.30,12.17,-0.24,0.39,0.22,1720972163911
2.11,-0.00,11.80,-0.13,0.44,0.19,1720972163914
2.14,0.58,11.64,-0.00,0.45,0.15,1720972163917
1.65,2.75,10.51,-0.08,0.07,0.10,1720972163927
1.58,2.08,10.35,-0.18,-0.07,0.05,1720972163930
1.45,1.31,10.44,-0.22,-0.20,-0.00,1720972163933
1.52,1.72,12.38,-0.08,-0.29,-0.06,1720972163943
1.33,1.69,11.99,-0.09,-0.20,-0.04,1720972163946
1.12,1.59,11.34,-0.09,-0.09,-0.02,1720972163949
1.11,2.00,11.23,-0.13,0.22,0.22,1720972163959
1.09,1.26,11.16,-0.12,0.27,0.25,1720972163962
1.16,0.33,10.18,-0.08,0.27,0.26,1720972163965
1.31,1.83,8.70,0.04,-0.07,0.21,1720972163975
1.63,3.26,9.94,-0.08,-0.17,0.19,1720972163978
1.75,4.45,10.26,-0.21,-0.23,0.15,1720972163981
2.04,2.34,12.78,-0.13,-0.12,0.10,1720972163991
1.81,2.77,12.50,0.05,-0.03,0.08,1720972163994
1.82,3.25,12.69,0.15,0.04,0.07,1720972163997
0.89,6.31,10.61,0.06,0.34,0.06,1720972164007
0.55,4.53,10.30,-0.06,0.33,0.09,1720972164010
0.18,3.53,9.61,-0.10,0.29,0.11,1720972164013
-0.46,3.68,10.80,0.05,-0.01,0.06,1720972164023
-0.31,4.18,10.75,0.01,-0.09,0.11,1720972164026
-0.40,4.25,10.51,-0.01,-0.14,0.15,1720972164029
0.19,3.03,9.72,0.08,-0.22,0.31,1720972164039
0.55,3.93,10.29,0.10,-0.20,0.36,1720972164042
0.93,4.60,10.86,0.07,-0.17,0.38,1720972164045
2.15,3.38,10.48,0.01,-0.02,0.42,1720972164055
2.28,3.08,10.37,0.04,-0.02,0.43,1720972164058
2.41,3.30,10.10,0.08,-0.02,0.40,1720972164061
2.93,3.82,9.41,0.08,-0.06,0.20,1720972164071
2.92,3.31,9.26,0.07,-0.07,0.16,1720972164074
2.93,2.45,9.32,0.05,-0.08,0.11,1720972164077
2.45,3.01,8.34,0.15,-0.07,-0.02,1720972164087
2.34,3.56,8.57,0.12,-0.05,-0.02,1720972164090
2.04,4.28,8.71,0.04,0.02,-0.03,1720972164093
1.56,2.67,9.78,-0.07,0.28,0.03,1720972164103
1.45,2.77,9.90,-0.02,0.30,0.06,1720972164106
1.33,3.33,10.36,0.06,0.32,0.08,1720972164109
0.83,3.67,8.74,0.02,0.10,0.06,1720972164119
0.88,3.62,8.29,-0.00,0.01,0.05,1720972164122
0.91,3.74,7.82,-0.00,-0.13,0.04,1720972164125
1.18,4.62,6.99,0.02,-0.46,-0.05,1720972164135
