AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-1.21,-2.23,11.68,0.00,-0.27,0.07,1721026733185
-0.69,-2.06,12.71,-0.00,-0.34,0.09,1721026733188
-0.27,-1.73,12.58,-0.04,-0.35,0.12,1721026733191
0.21,-2.29,12.26,-0.04,-0.32,0.16,1721026733193
0.64,-2.81,11.80,-0.00,-0.27,0.21,1721026733196
1.58,-1.55,7.67,0.29,-0.17,0.25,1721026733207
2.02,-0.86,8.54,0.23,-0.15,0.22,1721026733210
2.31,1.10,8.69,0.08,-0.12,0.18,1721026733213
2.60,2.57,8.94,-0.08,-0.09,0.14,1721026733216
3.02,2.93,10.12,-0.19,-0.05,0.10,1721026733219
3.01,2.79,10.61,-0.22,-0.01,0.06,1721026733221
2.30,1.83,10.99,0.11,0.17,-0.18,1721026733232
2.01,2.36,10.48,0.11,0.21,-0.26,1721026733235
1.58,2.34,10.70,0.02,0.25,-0.30,1721026733238
1.17,1.47,10.89,-0.11,0.27,-0.31,1721026733241
0.55,0.17,11.15,-0.21,0.26,-0.30,1721026733244
-0.04,-1.25,11.86,-0.25,0.24,-0.30,1721026733246
-1.24,-1.81,12.48,0.02,0.03,-0.24,1721026733256
-1.32,-1.21,13.00,0.14,-0.08,-0.20,1721026733259
-1.42,-0.36,13.14,0.16,-0.17,-0.14,1721026733262
-1.47,0.23,11.92,0.14,-0.25,-0.09,1721026733265
-1.40,-0.17,10.85,0.15,-0.31,-0.03,1721026733268
-1.30,-0.51,9.72,0.18,-0.36,0.03,1721026733270
-0.88,1.70,7.36,0.30,-0.39,0.17,1721026733280
-0.62,2.68,7.75,0.20,-0.34,0.20,1721026733283
-0.64,3.85,7.20,0.06,-0.26,0.22,1721026733286
-0.61,3.57,7.13,-0.05,-0.17,0.24,1721026733289
-0.51,2.49,7.97,-0.13,-0.07,0.28,1721026733292
-0.62,1.79,8.50,-0.18,0.04,0.32,1721026733294
-0.74,1.26,8.83,-0.16,0.14,0.35,1721026733297
-1.03,-0.18,9.93,-0.04,0.28,0.44,1721026733308
-1.13,-0.21,9.93,-0.02,0.21,0.46,1721026733311
-1.12,-0.62,9.92,-0.03,0.09,0.47,1721026733314
-1.03,-0.94,9.92,-0.05,-0.07,0.48,1721026733317
-0.79,-1.15,9.58,-0.05,-0.25,0.50,1721026733320
-0.39,-1.43,9.60,-0.03,-0.42,0.52,1721026733322
1.26,-0.06,10.47,0.04,-0.66,0.57,1721026733333
1.75,0.40,10.42,0.04,-0.63,0.58,1721026733336
2.16,0.15,10.18,0.03,-0.56,0.60,1721026733339
2.40,-0.18,9.66,0.03,-0.48,0.60,1721026733342
2.55,-0.25,8.78,0.07,-0.39,0.59,1721026733345
2.67,-0.21,8.07,0.12,-0.30,0.55,1721026733347
2.86,1.55,7.18,0.14,-0.08,0.39,1721026733357
2.82,1.68,6.93,0.08,-0.03,0.33,1721026733360
2.67,1.15,7.04,0.02,0.01,0.27,1721026733363
2.48,0.57,7.28,-0.04,0.04,0.23,1721026733366
2.26,0.48,7.47,-0.05,0.06,0.19,1721026733369
2.03,0.51,7.90,-0.03,0.07,0.16,1721026733371
1.16,-0.03,9.39,-0.05,0.10,0.14,1721026733381
0.89,-0.55,9.50,-0.06,0.10,0.11,1721026733384
0.63,-0.89,9.74,-0.07,0.08,0.09,1721026733387
0.34,-0.76,9.91,-0.08,0.05,0.08,1721026733390
0.04,-0.54,10.27,-0.08,0.01,0.06,1721026733393
-0.16,-0.41,10.51,-0.08,-0.02,0.04,1721026733395
-0.38,-0.52,10.69,-0.09,-0.07,0.02,1721026733398
-0.85,-2.07,11.01,-0.12,-0.25,0.09,1721026733409
-0.81,-2.43,11.35,-0.10,-0.28,0.14,1721026733412
-0.71,-2.74,11.68,-0.09,-0.30,0.19,1721026733415
-0.64,-2.89,11.68,-0.09,-0.29,0.23,1721026733418
-0.45,-3.43,11.88,-0.09,-0.27,0.25,1721026733421
-0.22,-3.73,11.98,-0.10,-0.26,0.26,1721026733423
0.82,-2.38,13.55,-0.05,-0.22,0.31,1721026733434
1.02,-1.95,13.38,-0.03,-0.22,0.29,1721026733437
1.27,-1.77,13.35,0.01,-0.24,0.28,1721026733440
1.47,-1.36,13.23,0.05,-0.26,0.25,1721026733443
1.49,-0.82,13.02,0.08,-0.28,0.23,1721026733446
1.55,0.08,12.73,0.11,-0.31,0.17,1721026733448
0.58,0.48,10.08,0.18,-0.34,-0.12,1721026733463
0.22,0.84,9.27,0.22,-0.32,-0.13,1721026733466
-0.05,0.78,9.04,0.23,-0.29,-0.13,1721026733469
-0.44,0.44,8.90,0.18,-0.24,-0.12,1721026733472
-0.75,0.13,8.51,0.13,-0.21,-0.11,1721026733475
-1.21,-0.31,8.37,0.07,-0.16,-0.09,1721026733477
-2.24,-0.58,10.71,-0.05,-0.03,0.08,1721026733488
-2.49,-0.29,11.47,-0.07,-0.04,0.15,1721026733491
-2.66,0.03,11.65,-0.08,-0.08,0.19,1721026733494
-2.76,-0.20,11.95,-0.06,-0.16,0.24,1721026733497
-2.65,-0.62,12.05,-0.04,-0.23,0.27,1721026733500
-2.42,-0.99,12.04,-0.01,-0.35,0.33,1721026733502
-0.60,-0.96,12.71,0.06,-0.65,0.49,1721026733512
-0.01,-1.11,12.01,0.04,-0.68,0.53,1721026733515
0.55,-1.83,11.79,0.04,-0.68,0.57,1721026733518
1.07,-2.44,11.55,0.05,-0.66,0.59,1721026733521
1.49,-2.42,11.01,0.08,-0.62,0.58,1721026733524
1.80,-2.32,10.64,0.10,-0.59,0.56,1721026733527
2.30,-2.36,10.41,0.15,-0.54,0.53,1721026733529
2.72,-2.19,10.35,0.16,-0.49,0.49,1721026733532
3.60,-0.82,8.55,0.18,-0.38,0.27,1721026733543
3.69,-0.21,8.56,0.20,-0.37,0.19,1721026733546
3.77,0.56,8.88,0.18,-0.34,0.10,1721026733549
3.85,1.00,9.19,0.15,-0.32,0.04,1721026733552
3.91,1.36,9.59,0.08,-0.27,-0.03,1721026733555
3.83,1.23,9.93,0.02,-0.22,-0.08,1721026733557
2.69,0.67,11.37,0.07,0.08,-0.23,1721026733568
2.30,-0.25,11.07,0.08,0.16,-0.25,1721026733571
2.00,-0.89,10.63,0.08,0.18,-0.26,1721026733574
1.51,-1.47,9.85,0.09,0.18,-0.26,1721026733577
1.11,-1.66,9.01,0.11,0.14,-0.27,1721026733580
0.71,-1.54,8.60,0.12,0.07,-0.27,1721026733582
0.08,-0.73,8.56,0.07,-0.25,-0.35,1721026733592
0.13,-0.76,8.18,0.09,-0.33,-0.35,1721026733595
0.07,-0.79,8.14,0.11,-0.37,-0.35,1721026733598
0.20,-0.70,7.70,0.13,-0.43,-0.32,1721026733601
0.16,-0.34,7.49,0.15,-0.46,-0.29,1721026733604
0.19,0.06,7.49,0.15,-0.45,-0.27,1721026733606
0.69,-0.09,7.50,-0.07,-0.25,-0.21,1721026733617
0.80,-0.47,7.99,-0.12,-0.18,-0.16,1721026733620
0.89,-0.82,8.51,-0.15,-0.13,-0.14,1721026733623
1.01,-1.38,9.37,-0.19,-0.05,-0.13,1721026733626
1.21,-1.76,10.24,-0.21,0.04,-0.12,1721026733629
1.39,-2.15,11.00,-0.21,0.10,-0.11,1721026733631
1.54,-2.78,12.58,-0.07,0.12,-0.14,1721026733642
1.62,-2.82,12.41,-0.04,0.08,-0.15,1721026733645
1.79,-2.79,11.78,0.03,-0.02,-0.16,1721026733648
1.89,-2.71,11.44,0.08,-0.14,-0.16,1721026733651
2.02,-2.25,11.19,0.11,-0.25,-0.17,1721026733654
2.09,-1.42,10.58,0.12,-0.34,-0.22,1721026733656
2.46,-0.22,9.36,0.09,-0.41,-0.39,1721026733667
2.34,-0.01,9.45,0.07,-0.37,-0.41,1721026733670
2.29,0.26,9.46,0.04,-0.27,-0.45,1721026733673
2.26,0.46,9.88,0.01,-0.14,-0.47,1721026733676
2.17,0.36,10.54,-0.03,0.01,-0.46,1721026733679
1.98,0.19,10.68,-0.06,0.17,-0.44,1721026733681
0.48,-1.26,9.14,0.07,0.52,-0.43,1721026733692
0.07,-0.81,8.98,0.08,0.50,-0.43,1721026733695
-0.31,-0.65,8.94,0.08,0.44,-0.45,1721026733698
-0.79,-0.77,10.13,0.01,0.34,-0.48,1721026733701
-1.11,-1.14,10.52,-0.11,0.20,-0.50,1721026733704
-1.29,-1.34,10.37,-0.15,0.04,-0.52,1721026733706
-0.94,-0.14,12.49,0.15,-0.34,-0.42,1721026733717
-0.84,1.40,12.79,0.12,-0.32,-0.39,1721026733720
-0.60,2.15,11.61,0.10,-0.25,-0.36,1721026733723
-0.50,1.72,11.14,0.09,-0.17,-0.31,1721026733726
-0.36,0.95,10.62,0.06,-0.08,-0.25,1721026733729
-0.46,0.65,9.64,0.06,0.00,-0.21,1721026733731
-0.46,0.11,9.56,0.04,0.08,-0.20,1721026733734
-0.01,-0.88,9.94,-0.11,0.16,-0.17,1721026733745
0.14,-1.37,10.92,-0.12,0.15,-0.19,1721026733748
0.15,-1.83,11.87,-0.14,0.14,-0.22,1721026733751
0.31,-2.18,12.01,-0.12,0.11,-0.25,1721026733754
0.41,-2.32,12.19,-0.06,0.07,-0.26,1721026733757
0.49,-2.09,12.65,0.02,0.03,-0.28,1721026733759
0.78,0.56,13.51,0.08,0.02,-0.35,1721026733770
0.80,0.40,13.27,0.10,0.05,-0.36,1721026733773
0.66,0.68,12.80,0.13,0.07,-0.36,1721026733776
0.56,1.22,12.01,0.19,0.09,-0.36,1721026733779
0.43,1.55,11.28,0.27,0.10,-0.35,1721026733782
0.23,2.13,10.48,0.29,0.11,-0.36,1721026733784
-0.17,2.32,7.60,0.19,0.07,-0.41,1721026733794
-0.27,1.90,7.24,0.10,0.05,-0.41,1721026733797
-0.37,1.14,7.46,0.00,0.03,-0.41,1721026733800
-0.39,0.51,8.56,-0.10,0.04,-0.41,1721026733803
-0.46,0.58,9.69,-0.20,0.07,-0.42,1721026733806
-0.37,0.58,10.43,-0.21,0.13,-0.42,1721026733808
-0.58,-1.09,11.97,-0.02,0.30,-0.33,1721026733819
-0.65,-0.90,11.22,0.09,0.28,-0.30,1721026733822
-0.66,-0.84,11.00,0.14,0.23,-0.29,1721026733825
-0.57,-1.07,10.43,0.11,0.16,-0.29,1721026733828
-0.55,-1.34,9.81,0.03,0.07,-0.30,1721026733831
-0.30,-1.75,9.39,-0.05,-0.03,-0.31,1721026733833
0.45,-0.84,10.48,0.04,-0.21,-0.31,1721026733844
0.50,-0.23,10.58,0.07,-0.15,-0.36,1721026733847
0.61,0.66,9.84,0.10,-0.06,-0.41,1721026733850
0.73,1.07,9.63,0.14,0.04,-0.44,1721026733853
0.73,1.22,9.90,0.11,0.14,-0.42,1721026733856
0.47,1.69,9.74,0.03,0.25,-0.41,1721026733858
-0.31,0.21,10.91,-0.11,0.55,-0.40,1721026733869
-0.71,0.08,11.18,-0.09,0.56,-0.38,1721026733872
-1.12,-0.08,11.60,-0.05,0.52,-0.38,1721026733875
-1.41,-0.19,11.53,-0.01,0.44,-0.38,1721026733878
-1.63,-0.10,10.62,0.03,0.32,-0.38,1721026733881
-1.73,-0.17,9.64,0.09,0.18,-0.38,1721026733883
-1.75,-0.57,8.71,0.14,0.03,-0.38,1721026733886
-0.95,0.37,6.51,0.12,-0.29,-0.32,1721026733897
-0.42,1.20,7.36,0.06,-0.30,-0.30,1721026733900
0.01,2.28,8.13,-0.07,-0.25,-0.27,1721026733903
0.48,2.64,8.89,-0.21,-0.17,-0.23,1721026733906
1.02,2.18,9.84,-0.31,-0.05,-0.20,1721026733909
1.30,1.60,10.84,-0.33,0.09,-0.16,1721026733911
1.85,0.92,12.44,-0.07,0.57,-0.21,1721026733922
1.75,0.61,11.88,-0.03,0.64,-0.25,1721026733925
1.41,0.28,10.87,-0.01,0.65,-0.32,1721026733928
1.04,0.04,9.78,-0.00,0.60,-0.41,1721026733931
0.75,-0.37,8.73,-0.00,0.49,-0.50,1721026733934
0.44,-0.71,8.25,-0.03,0.35,-0.58,1721026733936
-0.35,-1.51,8.38,-0.14,-0.05,-0.72,1721026733947
-0.44,-1.46,8.69,-0.13,-0.07,-0.73,1721026733950
-0.45,-1.63,9.40,-0.11,-0.04,-0.70,1721026733953
-0.48,-1.51,10.22,-0.10,0.04,-0.64,1721026733956
-0.61,-0.91,10.55,-0.10,0.16,-0.57,1721026733959
-0.87,-0.36,10.62,-0.10,0.30,-0.51,1721026733961
-1.60,-0.15,9.83,-0.06,0.65,-0.38,1721026733972
-1.87,-0.36,9.60,-0.04,0.64,-0.36,1721026733975
-2.24,-0.34,9.62,-0.06,0.57,-0.35,1721026733978
-2.42,-0.13,9.07,-0.09,0.45,-0.36,1721026733981
-2.50,-0.29,8.78,-0.10,0.29,-0.37,1721026733984
-2.51,-0.83,8.88,-0.09,0.13,-0.37,1721026733986
-2.43,-1.16,8.97,-0.07,0.02,-0.36,1721026733989
-1.80,-1.17,9.65,0.01,-0.19,-0.30,1721026734000
-1.52,-1.22,9.66,-0.01,-0.14,-0.26,1721026734003
-1.31,-0.97,9.32,-0.04,-0.05,-0.22,1721026734006
-1.12,-1.00,9.36,-0.06,0.05,-0.18,1721026734009
-0.92,-1.40,9.57,-0.09,0.16,-0.14,1721026734012
-0.74,-1.66,9.76,-0.12,0.25,-0.09,1721026734014
-0.35,-1.08,10.26,-0.08,0.39,-0.02,1721026734025
-0.31,-0.64,10.73,-0.06,0.35,-0.02,1721026734028
-0.14,-0.09,11.32,-0.07,0.29,-0.03,1721026734031
-0.04,0.51,11.71,-0.12,0.22,-0.04,1721026734034
0.07,0.43,12.10,-0.17,0.14,-0.06,1721026734037
0.12,-0.12,12.56,-0.19,0.06,-0.07,1721026734039
0.15,-0.29,12.73,-0.18,0.02,-0.08,1721026734042
0.29,-0.75,12.98,0.02,0.04,-0.16,1721026734053
0.09,-0.99,12.41,0.06,0.09,-0.16,1721026734056
-0.11,-1.31,11.88,0.08,0.14,-0.16,1721026734059
-0.28,-1.19,10.93,0.09,0.19,-0.16,1721026734062
-0.45,-0.79,9.96,0.11,0.21,-0.16,1721026734065
-0.50,-0.84,9.74,0.11,0.22,-0.15,1721026734067
-0.93,-1.01,9.98,-0.07,0.18,-0.06,1721026734078
-0.99,-0.89,10.38,-0.04,0.15,-0.04,1721026734081
-1.02,-0.84,11.08,0.00,0.12,-0.02,1721026734084
-0.92,-0.43,11.54,0.05,0.10,-0.01,1721026734087
-0.89,0.30,11.25,0.09,0.09,0.01,1721026734090
-0.83,0.54,10.97,0.13,0.08,0.02,1721026734092
-0.91,1.35,9.28,0.17,0.05,0.01,1721026734102
-0.68,1.93,9.38,0.14,0.05,0.01,1721026734105
-0.53,2.42,9.71,0.07,0.05,0.03,1721026734108
-0.54,2.38,10.61,-0.03,0.08,0.06,1721026734111
-0.52,1.81,11.22,-0.09,0.10,0.06,1721026734114
-0.56,0.85,12.02,-0.16,0.14,0.06,1721026734116
-0.41,0.68,12.93,0.13,0.16,0.10,1721026734127
-0.41,1.11,11.95,0.18,0.13,0.10,1721026734130
-0.34,0.75,10.50,0.21,0.07,0.09,1721026734133
-0.32,0.08,8.92,0.22,-0.03,0.10,1721026734136
-0.27,-0.16,8.05,0.21,-0.10,0.10,1721026734139
-0.27,-0.49,6.91,0.18,-0.20,0.10,1721026734141
0.63,-1.24,8.72,-0.18,-0.30,0.10,1721026734151
0.93,-1.45,10.26,-0.27,-0.24,0.13,1721026734154
1.24,-1.93,12.00,-0.31,-0.12,0.17,1721026734157
1.46,-1.97,12.83,-0.28,0.03,0.21,1721026734160
1.47,-1.70,13.08,-0.20,0.13,0.23,1721026734163
1.64,-1.47,13.14,-0.04,0.27,0.25,1721026734165
1.23,-0.68,9.89,0.17,0.34,0.24,1721026734176
1.08,-0.57,9.42,0.15,0.22,0.20,1721026734179
1.08,-0.65,9.21,0.07,0.07,0.15,1721026734182
1.04,-0.75,9.09,0.02,-0.04,0.12,1721026734185
0.97,-0.87,9.05,-0.04,-0.17,0.06,1721026734188
0.92,-0.64,9.00,-0.03,-0.27,-0.01,1721026734190
0.73,-0.16,9.48,0.16,-0.21,-0.13,1721026734200
0.62,0.72,9.08,0.11,-0.10,-0.10,1721026734203
0.49,0.93,8.61,0.05,0.02,-0.04,1721026734206
0.39,0.46,8.97,-0.02,0.10,0.01,1721026734209
0.33,-0.54,9.23,-0.12,0.23,0.09,1721026734212
0.11,-1.16,9.39,-0.19,0.33,0.15,1721026734214
0.12,-2.55,11.23,-0.17,0.38,0.30,1721026734225
0.11,-2.26,11.39,-0.12,0.27,0.29,1721026734228
0.19,-2.27,11.32,-0.06,0.13,0.26,1721026734231
0.30,-2.31,11.07,-0.02,0.02,0.23,1721026734234
0.64,-2.29,10.16,0.03,-0.16,0.19,1721026734237
0.90,-2.32,9.20,0.08,-0.32,0.16,1721026734239
1.89,-2.39,6.93,0.11,-0.58,0.10,1721026734250
2.20,-2.33,6.83,0.11,-0.54,0.10,1721026734253
2.41,-2.06,6.98,0.10,-0.50,0.11,1721026734256
2.72,-1.30,7.94,0.05,-0.39,0.12,1721026734259
2.76,-0.36,8.55,-0.02,-0.22,0.11,1721026734262
2.78,-0.19,8.92,-0.07,-0.01,0.06,1721026734264
2.44,0.09,10.45,-0.02,0.69,-0.02,1721026734275
2.03,0.63,10.97,-0.02,0.81,-0.04,1721026734278
1.71,0.77,10.98,-0.05,0.85,-0.06,1721026734281
1.14,0.37,10.75,-0.09,0.86,-0.09,1721026734284
0.40,-0.41,10.75,-0.12,0.77,-0.13,1721026734287
-0.28,-0.73,10.58,-0.13,0.59,-0.17,1721026734289
-1.41,-1.75,10.61,-0.06,-0.21,-0.31,1721026734299
-1.36,-2.04,10.74,-0.05,-0.34,-0.31,1721026734302
-1.34,-2.11,10.85,-0.04,-0.46,-0.29,1721026734305
-1.18,-2.06,10.86,-0.03,-0.48,-0.24,1721026734308
-0.94,-2.48,10.87,-0.02,-0.43,-0.17,1721026734311
-0.69,-2.86,10.73,-0.04,-0.33,-0.07,1721026734313
0.52,-2.48,9.00,-0.04,0.12,0.34,1721026734324
0.80,-2.08,9.13,-0.05,0.18,0.38,1721026734327
1.18,-1.33,9.24,-0.07,0.24,0.41,1721026734330
1.44,-0.08,9.19,-0.09,0.27,0.41,1721026734333
1.75,0.77,8.93,-0.07,0.27,0.38,1721026734336
2.09,0.72,9.22,-0.07,0.23,0.33,1721026734338
2.63,0.34,9.28,-0.11,-0.07,0.03,1721026734349
2.67,0.11,9.64,-0.14,-0.11,-0.02,1721026734352
2.65,-0.27,10.11,-0.20,-0.13,-0.09,1721026734355
2.63,-1.34,10.76,-0.24,-0.12,-0.15,1721026734358
2.50,-2.81,11.24,-0.24,-0.07,-0.18,1721026734361
2.32,-3.78,11.61,-0.21,0.02,-0.19,1721026734363
1.52,-4.86,12.40,-0.05,0.40,-0.13,1721026734374
1.26,-4.62,12.20,-0.05,0.47,-0.09,1721026734377
1.01,-3.99,11.86,-0.03,0.51,-0.05,1721026734380
0.65,-3.37,11.99,-0.02,0.50,-0.02,1721026734383
0.39,-2.79,12.20,-0.01,0.44,-0.01,1721026734386
0.14,-1.90,12.22,0.00,0.35,-0.01,1721026734388
0.05,-0.95,12.33,0.01,0.23,-0.02,1721026734391
0.38,1.01,11.92,0.08,-0.13,0.00,1721026734402
0.60,0.58,11.65,0.07,-0.16,0.02,1721026734405
0.74,0.57,11.07,0.06,-0.17,0.03,1721026734408
1.01,0.79,10.87,0.05,-0.15,0.06,1721026734411
1.30,1.03,10.93,0.03,-0.11,0.09,1721026734414
1.47,1.36,10.95,-0.00,-0.04,0.11,1721026734416
1.75,0.20,10.02,-0.02,0.19,0.07,1721026734427
1.71,0.02,10.07,-0.02,0.23,0.04,1721026734430
1.71,0.40,10.06,-0.04,0.26,0.00,1721026734433
1.68,0.71,10.44,-0.08,0.29,-0.04,1721026734436
1.58,0.34,11.17,-0.15,0.30,-0.06,1721026734439
1.36,-0.62,11.69,-0.22,0.31,-0.08,1721026734441
0.52,-1.91,13.33,-0.11,0.29,-0.09,1721026734452
0.39,-1.38,14.17,-0.04,0.26,-0.08,1721026734455
0.19,-0.46,14.13,-0.01,0.23,-0.07,1721026734458
0.06,-0.30,13.60,0.01,0.19,-0.07,1721026734461
-0.17,-0.87,12.91,0.03,0.15,-0.06,1721026734464
-0.40,-0.94,11.85,0.07,0.09,-0.06,1721026734466
-0.37,0.36,9.79,0.19,-0.04,-0.04,1721026734477
-0.43,1.06,8.84,0.14,-0.04,-0.02,1721026734480
-0.42,1.11,8.50,0.10,-0.03,0.00,1721026734483
-0.36,0.76,8.47,0.06,-0.01,0.04,1721026734486
-0.40,0.70,8.30,0.04,0.02,0.07,1721026734489
-0.39,0.83,8.18,0.04,0.06,0.09,1721026734491
-0.38,0.70,8.05,0.07,0.11,0.11,1721026734494
-0.44,0.48,6.90,0.12,0.17,0.17,1721026734505
-0.42,0.29,6.98,0.11,0.15,0.17,1721026734508
-0.31,-0.05,7.29,0.05,0.13,0.17,1721026734511
-0.21,-0.23,7.29,-0.01,0.09,0.18,1721026734514
-0.15,-0.41,7.62,-0.06,0.06,0.20,1721026734517
0.00,-0.66,8.18,-0.07,0.02,0.21,1721026734520
0.08,-0.55,9.08,-0.07,0.00,0.22,1721026734522
1.01,0.87,12.29,-0.07,0.08,0.26,1721026734533
1.14,1.00,12.85,-0.07,0.11,0.30,1721026734536
1.22,0.96,12.81,-0.04,0.14,0.32,1721026734539
1.26,0.98,12.54,0.03,0.14,0.31,1721026734542
1.46,0.98,12.30,0.09,0.13,0.29,1721026734545
1.66,1.13,11.50,0.13,0.08,0.27,1721026734547
1.99,1.05,8.86,0.07,-0.17,0.18,1721026734558
1.96,0.75,8.24,0.04,-0.23,0.12,1721026734561
2.08,0.25,7.57,0.02,-0.28,0.06,1721026734564
2.12,-0.39,7.55,0.01,-0.30,0.02,1721026734567
2.19,-0.58,7.73,-0.02,-0.28,-0.02,1721026734570
2.23,-0.66,8.17,-0.06,-0.22,-0.06,1721026734572
2.45,-1.02,11.89,-0.22,0.26,-0.02,1721026734583
2.30,-0.92,13.00,-0.23,0.43,0.02,1721026734586
2.18,-0.54,13.69,-0.16,0.60,0.03,1721026734589
2.03,-0.19,14.10,-0.06,0.71,0.02,1721026734592
1.77,0.27,14.01,0.05,0.75,0.00,1721026734595
1.40,0.74,13.07,0.15,0.69,-0.03,1721026734597
0.45,1.15,8.89,0.30,0.00,-0.21,1721026734607
0.41,0.85,7.76,0.31,-0.26,-0.27,1721026734610
0.45,0.94,7.17,0.29,-0.47,-0.32,1721026734613
0.46,1.62,6.93,0.25,-0.61,-0.35,1721026734616
0.50,2.20,6.94,0.19,-0.66,-0.36,1721026734619
0.56,2.29,7.00,0.11,-0.63,-0.36,1721026734621
0.53,1.31,8.41,-0.03,-0.05,-0.18,1721026734632
0.39,1.47,9.27,-0.04,0.22,-0.12,1721026734635
0.25,1.58,10.04,-0.08,0.49,-0.06,1721026734638
0.10,1.26,10.31,-0.13,0.73,0.00,1721026734641
-0.18,0.44,10.49,-0.17,0.91,0.07,1721026734644
-0.54,-0.51,11.04,-0.19,1.00,0.12,1721026734646
-1.58,-1.18,11.04,-0.22,0.41,0.12,1721026734657
-1.41,-2.80,11.57,-0.17,0.05,0.12,1721026734660
-1.06,-3.93,12.10,-0.11,-0.31,0.13,1721026734663
-0.65,-3.55,12.23,-0.04,-0.58,0.12,1721026734666
0.15,-3.17,12.79,0.04,-0.73,0.08,1721026734669
1.16,-3.09,13.51,0.05,-0.76,0.07,1721026734671
2.94,-1.52,11.67,0.05,-0.36,0.16,1721026734682
3.07,-0.82,10.89,0.07,-0.17,0.16,1721026734685
3.22,0.25,10.39,0.10,0.01,0.13,1721026734688
3.48,1.09,10.29,0.09,0.18,0.08,1721026734691
3.51,1.87,10.08,0.03,0.33,0.02,1721026734694
3.36,2.16,9.87,-0.03,0.44,-0.06,1721026734696
2.40,-0.06,10.03,-0.10,0.58,-0.35,1721026734706
1.91,-0.90,10.50,-0.06,0.56,-0.44,1721026734709
1.36,-1.62,11.09,-0.05,0.51,-0.52,1721026734712
0.66,-1.48,11.03,-0.03,0.44,-0.60,1721026734715
0.10,-1.38,10.92,-0.00,0.34,-0.66,1721026734718
-0.36,-1.68,11.21,0.02,0.23,-0.71,1721026734720
-0.74,-1.66,11.33,0.04,0.16,-0.73,1721026734723
-1.98,0.30,10.77,0.17,-0.08,-0.73,1721026734734
-2.16,1.14,11.19,0.18,-0.06,-0.69,1721026734737
-2.44,2.10,10.99,0.14,-0.01,-0.64,1721026734740
-2.64,2.68,10.48,0.12,0.06,-0.58,1721026734743
-2.84,2.59,10.43,0.10,0.13,-0.50,1721026734746
-3.03,2.61,10.39,0.09,0.16,-0.45,1721026734748
-3.88,1.47,8.97,0.06,0.18,-0.27,1721026734759
-3.86,0.54,8.15,0.05,0.13,-0.23,1721026734762
-3.85,-0.39,7.46,0.06,0.06,-0.19,1721026734765
-3.76,-1.39,7.33,0.06,-0.02,-0.14,1721026734768
-3.63,-2.10,7.39,0.05,-0.07,-0.12,1721026734771
-3.37,-2.89,7.53,0.00,-0.15,-0.07,1721026734773
-1.86,-3.89,9.03,-0.09,-0.28,0.11,1721026734784
-1.36,-4.25,10.06,-0.12,-0.24,0.16,1721026734787
-0.83,-4.02,10.67,-0.11,-0.18,0.21,1721026734790
-0.53,-3.40,11.20,-0.08,-0.10,0.25,1721026734793
-0.19,-3.17,11.66,-0.03,-0.04,0.28,1721026734796
0.10,-2.89,12.52,0.05,0.05,0.31,1721026734798
0.49,-1.56,11.57,0.23,0.23,0.22,1721026734808
0.45,-1.20,10.76,0.26,0.19,0.15,1721026734811
0.45,-0.34,9.69,0.31,0.10,0.09,1721026734814
0.44,0.32,9.23,0.35,-0.02,0.02,1721026734817
0.42,0.79,9.40,0.35,-0.11,-0.02,1721026734820
0.34,1.83,9.23,0.30,-0.22,-0.07,1721026734822
-0.17,1.48,7.96,0.21,-0.35,-0.15,1721026734833
-0.42,1.38,7.56,0.21,-0.31,-0.13,1721026734836
-0.60,1.30,7.71,0.20,-0.23,-0.12,1721026734839
-0.65,1.22,7.88,0.16,-0.17,-0.10,1721026734842
-0.80,0.91,8.01,0.07,-0.05,-0.06,1721026734845
-1.03,0.45,8.05,-0.03,0.06,-0.01,1721026734847
-1.97,-3.30,9.64,-0.25,0.31,0.18,1721026734858
-2.02,-3.74,9.73,-0.22,0.28,0.22,1721026734861
-1.97,-4.45,10.30,-0.16,0.17,0.29,1721026734864
-1.92,-4.81,10.89,-0.12,0.07,0.33,1721026734867
-1.64,-4.68,11.21,-0.06,-0.11,0.40,1721026734870
-1.27,-3.96,11.23,0.01,-0.31,0.44,1721026734872
1.37,-3.58,9.66,0.18,-0.77,0.57,1721026734883
1.95,-2.99,9.07,0.18,-0.79,0.58,1721026734886
2.63,-2.69,9.52,0.16,-0.76,0.57,1721026734889
3.10,-2.12,10.05,0.12,-0.71,0.55,1721026734892
3.73,-0.91,10.37,0.07,-0.59,0.51,1721026734895
4.16,-0.02,11.05,0.02,-0.43,0.45,1721026734897
4.68,0.65,12.51,0.01,0.22,0.23,1721026734907
4.53,1.14,12.64,0.06,0.39,0.15,1721026734910
4.30,1.34,12.50,0.09,0.48,0.10,1721026734913
3.87,1.28,12.11,0.09,0.56,0.05,1721026734916
3.15,0.82,11.49,0.07,0.59,0.00,1721026734919
2.42,-0.08,10.58,0.06,0.55,-0.06,1721026734921
0.15,-2.21,8.62,0.01,-0.05,-0.25,1721026734932
-0.24,-2.63,9.04,0.00,-0.22,-0.29,1721026734935
-0.38,-3.08,9.47,-0.00,-0.32,-0.32,1721026734938
-0.48,-3.50,10.11,-0.02,-0.40,-0.33,1721026734941
